date,family,value,method,n_firms,source_file,label,yyyymm,year
2026-02-18,all_market,0.08079543445140301,ICC calculation,2674,data/202602/icc_live_usall_2026_0218_r1.csv,all_market,202602,2026
2026-02-18,sp500,0.07654050219861844,ICC calculation,496,data/202602/icc_live_sp500_2026_0218_r1.csv,sp500,202602,2026
