date,family,value,method,n_firms,source_file,label,yyyymm,year
2026-02-25,all_market,0.08027522556300863,ICC calculation,2681,data/202602/icc_live_usall_2026_0225_r1.csv,all_market,202602,2026
2026-02-25,sp500,0.07673253543163475,ICC calculation,496,data/202602/icc_live_sp500_2026_0225_r1.csv,sp500,202602,2026
