date,family,value,method,n_firms,source_file,label,yyyymm,year
2026-02-12,all_market,0.08084736642824873,ICC calculation,2670,data/202602/icc_live_usall_2026_0212_r1.csv,all_market,202602,2026
2026-02-12,sp500,0.07628148812249078,ICC calculation,496,data/202602/icc_live_sp500_2026_0212_r1.csv,sp500,202602,2026
