date,family,value,method,n_firms,source_file,label,yyyymm,year
2026-02-09,all_market,0.07934333400673704,ICC calculation,2675,data/202602/icc_live_usall_2026_0209_r1.csv,all_market,202602,2026
2026-02-09,sp500,0.07473837330177734,ICC calculation,496,data/202602/icc_live_sp500_2026_0209_r1.csv,sp500,202602,2026
