date,family,value,method,n_firms,source_file,label,yyyymm,year
2026-02-20,all_market,0.08013869666476511,ICC calculation,2680,data/202602/icc_live_usall_2026_0220_r1.csv,all_market,202602,2026
2026-02-20,sp500,0.07638525463045794,ICC calculation,496,data/202602/icc_live_sp500_2026_0220_r1.csv,sp500,202602,2026
