date,family,value,method,n_firms,source_file,label,yyyymm,year
2026-02-04,all_market,0.07850459661039352,ICC calculation,2679,data/202602/icc_live_usall_2026_0204_r1.csv,all_market,202602,2026
2026-02-04,sp500,0.07082231086169674,ICC calculation,496,data/202602/icc_live_sp500_2026_0204_r1.csv,sp500,202602,2026
