ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,bm,ICC,date
A,112.98,1.02,31955224576.0,282602317.0,24.436,Healthcare,"Agilent Technologies, Inc.",5.9664,0.09952232502011271,0.21610457475546924,0.06761483594004225,2026-03-25
AA,58.7,0.4,15488734208.0,263862592.0,23.253,Basic Materials,Alcoa Corporation,5.90042,0.01,0.396132877572845,0.06601822803694571,2026-03-25
AAL,10.74,0.0,7091671040.0,660304573.0,-5.644,Industrials,"American Airlines Group, Inc.",1.71689,0.552330085212215,,0.27587503237446265,2026-03-25
AAMI,53.88,0.4,1924732032.0,35722568.0,1.697,Financial Services,Acadian Asset Management Inc.,4.375,0.2518102857142859,0.03149591573690815,0.1318119470509257,2026-03-25
AAOI,114.41,0.0,8886811648.0,77675124.0,9.786,Technology,"Applied Optoelectronics, Inc.",0.815,0.75,0.08553447440681033,0.07963884681572664,2026-03-25
AAON,87.83,0.4,7169919488.0,81499853.0,10.956,Industrials,"AAON, Inc.",1.994,0.48545636910732215,0.12453590182740974,0.10433962193037194,2026-03-25
AAP,52.73,1.0,3169072896.0,60100000.0,36.633,Consumer Cyclical,Advance Auto Parts Inc.,2.75003,0.4231444747875477,0.6947278817028512,0.15677386455395131,2026-03-25
AAPL,252.62,1.04,3712989790208.0,14681140000.0,5.998,Technology,Apple Inc.,8.51225,0.09959293958706583,0.02371605705790725,0.04823392030566953,2026-03-25
AAT,18.36,1.36,1424230656.0,61390936.0,18.746,Real Estate,"American Assets Trust, Inc.",0.43,0.01,0.8080394010673506,0.026122491762683803,2026-03-25
AB,36.72,3.38,3388681984.0,92284367.0,13.419,Financial Services,AllianceBernstein Holding L.P.,3.62443,0.11110988486465478,0.365441173476903,0.14918977175717202,2026-03-25
ABBV,207.18,6.92,366329233408.0,1768169012.0,-1.85,Healthcare,AbbVie Inc.,14.5364,0.10865964062628986,,0.09468457443291867,2026-03-25
ABCB,77.37,0.8,5285542912.0,67880297.0,60.122,Financial Services,Ameris Bancorp,6.505,0.06687163720215228,0.7721248855947233,0.08069979279289485,2026-03-25
ABEO,4.42,0.0,252156688.0,57049023.0,2.893,Healthcare,Abeona Therapeutics Inc.,0.24,0.04,0.6545248704210455,0.05024729826262693,2026-03-25
ABEV,2.85,0.31,44507787264.0,15616768230.0,1.075268,Consumer Defensive,Ambev S.A.,0.19108,0.10827925476240319,0.37728703612093456,0.11068109907468948,2026-03-25
ABG,194.08,0.0,3773023488.0,19257920.0,202.4,Consumer Cyclical,Asbury Automotive Group Inc,26.78379,0.10626054042389077,1.0330714930338647,0.11903094614678922,2026-03-25
ABM,38.52,1.16,2257209344.0,58532820.0,29.426,Industrials,ABM Industries Incorporated,3.95851,0.09754175182076086,0.7630602654992376,0.11071094447513918,2026-03-25
ABNB,131.81,0.0,79021940736.0,423573275.0,13.62,Consumer Cyclical,"Airbnb, Inc.",4.9517,0.16197669487246813,0.07300590129485124,0.06349582893470782,2026-03-25
ABR,7.6,1.2,1610321408.0,193115316.0,11.866,Real Estate,Arbor Realty Trust,0.7,0.4238142857142857,1.4230117840276517,0.2737327166399727,2026-03-25
ABT,104.83,2.52,182161309696.0,1737674869.0,30.018,Healthcare,Abbott Laboratories,5.66942,0.09975270838992345,0.2863479863242737,0.07485126879711601,2026-03-25
ABTC,0.9831,0.0,911928448.0,195380091.0,0.625,Financial Services,American Bitcoin Corp.,0.015,0.3333333333333335,0.13390585318706935,0.056264143900166874,2026-03-25
ABX,8.89,0.2,869022912.0,96542155.0,4.294,Financial Services,"Abacus Global Management, Inc.",0.982,0.14052953156822823,0.47703231738267443,0.12655424569780316,2026-03-25
ACA,106.72,0.2,5234084864.0,49044022.0,53.906,Industrials,"Arcosa, Inc.",4.90775,0.09350924558096896,0.5051058816634426,0.057771296834710675,2026-03-25
ACAD,22.01,0.0,3752586240.0,170494613.0,7.207,Healthcare,ACADIA Pharmaceuticals Inc.,0.49653,0.75,0.3274420885503753,0.1476524431806976,2026-03-25
ACCO,3.0,0.3,270510848.0,90170277.0,7.373,Industrials,Acco Brands Corporation,0.86,0.11240697674418598,2.457666512216915,0.23193257797545186,2026-03-25
ACCS,7.96,0.0,30719320.0,3859211.0,7.881,Communication Services,ACCESS Newswire Inc.,0.715,0.5664335664335667,0.9900753627033412,0.22033972301548677,2026-03-25
ACEL,11.26,0.0,918514816.0,81573250.0,3.277,Consumer Cyclical,"Accel Entertainment, Inc.",0.84706,0.09322834273841285,0.29103018872806075,0.07923494042497262,2026-03-25
ACGL,93.32,0.0,33840252928.0,355803320.0,65.371,Financial Services,Arch Capital Group Ltd.,9.37967,0.07811042392749412,0.6873240244748562,0.09001050622667928,2026-03-25
ACH,2.07,0.0,158224208.0,76436813.0,-6.035,Healthcare,"Accendra Health, Inc.",0.59891,0.75,,0.4,2026-03-25
ACHC,24.31,0.0,2241668352.0,92211777.0,21.547,Healthcare,"Acadia Healthcare Company, Inc.",1.47341,0.13747700911491023,0.8863430476887064,0.08011285613562524,2026-03-25
ACI,16.57,0.6,9102025728.0,513913121.0,4.868,Consumer Defensive,"Albertsons Companies, Inc.",2.14539,0.07184707675527524,0.27485409817422135,0.117846242198269,2026-03-25
ACIC,11.41,0.0,556412096.0,48656205.0,7.416,Financial Services,American Coastal Insurance Corp,1.48,0.04391891891891886,0.6485021063956166,0.09217259608708758,2026-03-25
ACIU,2.94,0.0,299214304.0,101773573.0,0.5604845,Healthcare,AC Immune SA,0.6155544,0.04,0.1906409867895838,0.1210194037201634,2026-03-25
ACIW,40.04,0.0,4127643904.0,101719981.0,14.79,Technology,"ACI Worldwide, Inc.",3.34667,0.13246899156474945,0.36447875688406284,0.09608002524851023,2026-03-25
ACLS,100.85,0.0,3097992448.0,30718815.0,33.684,Technology,"Axcelis Technologies, Inc.",3.642,0.23887973640856663,0.3340009963962313,0.07728266327158315,2026-03-25
ACM,88.54,1.14,11447215104.0,129288624.0,17.264,Industrials,AECOM,5.96062,0.11142800581147605,0.19498531166380012,0.08393231578874233,2026-03-25
ACMR,45.64,0.0,2999807232.0,60705783.0,22.319,Technology,"ACM Research, Inc.",1.78667,0.27611702216973466,0.45165981211188705,0.08904245274671319,2026-03-25
ACN,192.29,6.52,118342017024.0,613939268.0,50.762,Technology,Accenture plc,13.87887,0.07557675805018715,0.263345056184869,0.08543246624013523,2026-03-25
ACNB,47.2,1.52,490163168.0,10353502.0,40.49,Financial Services,ACNB Corporation,5.1125,0.011246943765281125,0.8552525431286587,0.07833075016757463,2026-03-25
ACNT,12.93,0.0,122444776.0,9469820.0,9.254,Basic Materials,Ascent Industries Co.,0.8,0.04,0.7156999027871961,0.05519944436527796,2026-03-25
ACR,19.04,0.0,138719376.0,7131101.0,64.155,Real Estate,ACRES Commercial Realty Corp.,0.605,0.3388429752066118,3.297994828458571,0.09065362800413623,2026-03-25
ACRE,4.84,0.6,267979536.0,55367672.0,9.273,Real Estate,Ares Commercial Real Estate Cor,0.47,0.32623404255319177,1.91590906574299,0.24320129707643112,2026-03-25
ACT,40.3,0.84,5819149824.0,141513864.0,37.657,Financial Services,"Enact Holdings, Inc.",4.75899,0.06133864538484013,0.9157673780230889,0.10137890531616411,2026-03-25
ACU,44.43,0.64,169199440.0,3808225.0,30.896,Consumer Defensive,Acme,1.72,0.05232558139534893,0.6953859870931015,0.04567783736721054,2026-03-25
ACVA,4.39,0.0,764174208.0,174071580.0,2.481,Consumer Cyclical,ACV Auctions Inc.,0.19021,0.75,0.5651480846367429,0.1989555452308066,2026-03-25
AD,46.29,0.0,3998524672.0,53374000.0,29.725,Communication Services,"Array Digital Infrastructure, I",7.09,0.01,0.3967818833556018,0.08527306517747724,2026-03-25
ADAM,7.53,0.89,681271808.0,90474341.0,9.816,Real Estate,"Adamas Trust, Inc.",0.99251,0.11940433849532983,1.3035856185847046,0.18892564793414623,2026-03-25
ADBE,237.25,0.0,97391124480.0,407636918.0,27.885,Technology,Adobe Inc.,23.54754,0.11926638621274233,0.11671449035136965,0.10227532588191901,2026-03-25
ADC,74.22,3.11,8934300672.0,120028299.0,50.87,Real Estate,Agree Realty Corporation,1.97137,0.03596483663645067,0.6834155010325133,0.034926306901702356,2026-03-25
ADEA,25.22,0.2,2761847040.0,109052507.0,4.409,Technology,Adeia Inc.,1.43625,0.042067885117493375,0.17409092408064714,0.054846698517971554,2026-03-25
ADI,322.03,4.07,157216391168.0,488204157.0,69.207,Technology,"Analog Devices, Inc.",11.42499,0.13140930539107698,0.21490854002235912,0.05993054804765807,2026-03-25
ADM,71.66,2.08,34482925568.0,481201844.0,47.36,Consumer Defensive,Archer-Daniels-Midland Company,4.13445,0.15339888014125225,0.6608986609009985,0.09586020565219966,2026-03-25
ADMA,9.63,0.0,2293472768.0,238159176.0,2.007,Healthcare,ADMA Biologics Inc,1.04,0.32692307692307687,0.20841122375689794,0.16982710715975913,2026-03-25
ADNT,21.44,0.0,1697008128.0,78341109.0,22.15,Consumer Cyclical,Adient plc,2.13292,0.5122086154192376,1.0225381574306756,0.2151877840935218,2026-03-25
ADP,202.11,6.8,81743134720.0,402644364.0,15.864,Technology,"Automatic Data Processing, Inc.",10.96599,0.09107066484649362,0.07814173278741617,0.07670677367396206,2026-03-25
