date,etf,ticker,weight,icc
2026-09-04,SPY,NVDA,0.0794,0.179409595393296
2026-09-04,SPY,AAPL,0.0701,0.039072355648254
2026-09-04,SPY,MSFT,0.0541,0.0757852913883411
2026-09-04,SPY,AMZN,0.0392,0.0378335173670862
2026-09-04,SPY,GOOGL,0.0304,0.0450558551945487
2026-09-04,SPY,AVGO,0.0258,0.1678137946463077
2026-09-04,SPY,GOOG,0.024300000000000002,0.0453706079865986
2026-09-04,SPY,META,0.0181,0.0596136793800034
2026-09-04,SPY,MU,0.0159,0.2473144373510464
2026-09-04,SPY,LLY,0.015300000000000001,0.0846540764943654
2026-09-04,SPY,TSLA,0.0149,0.0181979128269013
2026-09-04,SPY,JPM,0.0144,0.0613783138508705
2026-09-04,SPY,BRK-B,0.0138,0.0354308007736703
2026-09-04,SPY,AMD,0.0115,0.1239131824343741
2026-09-04,SPY,XOM,0.0103,0.0581017347382068
2026-09-04,SPY,JNJ,0.009899999999999999,0.0636366669960949
2026-09-04,SPY,V,0.0091,0.0580973873288185
2026-09-04,SPY,WMT,0.0075,0.0461899265039656
2026-09-04,SPY,ABBV,0.0070999999999999995,0.0943960379243467
2026-09-04,SPY,MA,0.006999999999999999,0.0585898066494273
2026-09-04,SPY,INTC,0.0069,0.0598478164782215
2026-09-04,SPY,CSCO,0.0066,0.0624467651914776
2026-09-04,SPY,COST,0.0064,0.0371759237914027
2026-09-04,SPY,BAC,0.0062,0.0985819015784726
2026-09-04,SPY,PLTR,0.0060999999999999995,0.0520965560334253
2026-09-04,IVV,NVDA,0.0812,0.179409595393296
2026-09-04,IVV,AAPL,0.0667,0.039072355648254
2026-09-04,IVV,MSFT,0.054900000000000004,0.0757852913883411
2026-09-04,IVV,AMZN,0.038599999999999995,0.0378335173670862
2026-09-04,IVV,GOOGL,0.0302,0.0450558551945487
2026-09-04,IVV,AVGO,0.0294,0.1678137946463077
2026-09-04,IVV,GOOG,0.0242,0.0453706079865986
2026-09-04,IVV,META,0.0194,0.0596136793800034
2026-09-04,IVV,MU,0.0159,0.2473144373510464
2026-09-04,IVV,JPM,0.014499999999999999,0.0613783138508705
2026-09-04,IVV,TSLA,0.014199999999999999,0.0181979128269013
2026-09-04,IVV,LLY,0.014199999999999999,0.0846540764943654
2026-09-04,IVV,BRK-B,0.0138,0.0354308007736703
2026-09-04,IVV,AMD,0.011699999999999999,0.1239131824343741
2026-09-04,IVV,XOM,0.0098,0.0581017347382068
2026-09-04,IVV,JNJ,0.009399999999999999,0.0636366669960949
2026-09-04,IVV,V,0.009000000000000001,0.0580973873288185
2026-09-04,IVV,INTC,0.0077,0.0598478164782215
2026-09-04,IVV,WMT,0.0075,0.0461899265039656
2026-09-04,IVV,MA,0.0068000000000000005,0.0585898066494273
2026-09-04,IVV,CSCO,0.0067,0.0624467651914776
2026-09-04,IVV,ABBV,0.0066,0.0943960379243467
2026-09-04,IVV,COST,0.0063,0.0371759237914027
2026-09-04,IVV,AMAT,0.0063,0.1082709580994628
2026-09-04,IVV,LRCX,0.0063,0.0689833735343224
2026-09-04,VOO,NVDA,0.0755,0.179409595393296
2026-09-04,VOO,AAPL,0.0704,0.039072355648254
2026-09-04,VOO,MSFT,0.0536,0.0757852913883411
2026-09-04,VOO,AMZN,0.041299999999999996,0.0378335173670862
2026-09-04,VOO,GOOGL,0.032400000000000005,0.0450558551945487
2026-09-04,VOO,AVGO,0.0286,0.1678137946463077
2026-09-04,VOO,GOOG,0.0262,0.0453706079865986
2026-09-04,VOO,META,0.019,0.0596136793800034
2026-09-04,VOO,JPM,0.0146,0.0613783138508705
2026-09-04,VOO,BRK-B,0.0146,0.0354308007736703
2026-09-04,VOO,MU,0.0144,0.2473144373510464
2026-09-04,VOO,LLY,0.0141,0.0846540764943654
2026-09-04,VOO,TSLA,0.013600000000000001,0.0181979128269013
2026-09-04,VOO,AMD,0.0121,0.1239131824343741
2026-09-04,VOO,XOM,0.01,0.0581017347382068
2026-09-04,VOO,JNJ,0.0096,0.0636366669960949
2026-09-04,VOO,V,0.0092,0.0580973873288185
2026-09-04,VOO,WMT,0.0076,0.0461899265039656
2026-09-04,VOO,MA,0.0072,0.0585898066494273
2026-09-04,VOO,CSCO,0.0070999999999999995,0.0624467651914776
2026-09-04,VOO,ABBV,0.0069,0.0943960379243467
2026-09-04,VOO,INTC,0.0066,0.0598478164782215
2026-09-04,VOO,COST,0.0066,0.0371759237914027
2026-09-04,VOO,BAC,0.0063,0.0985819015784726
2026-09-04,VOO,AMAT,0.0063,0.1082709580994628
2026-09-04,VTI,NVDA,0.067,0.179409595393296
2026-09-04,VTI,AAPL,0.0629,0.039072355648254
2026-09-04,VTI,MSFT,0.045899999999999996,0.0757852913883411
2026-09-04,VTI,AMZN,0.0359,0.0378335173670862
2026-09-04,VTI,GOOGL,0.0304,0.0450558551945487
2026-09-04,VTI,AVGO,0.0291,0.1678137946463077
2026-09-04,VTI,GOOG,0.0239,0.0453706079865986
2026-09-04,VTI,META,0.019,0.0596136793800034
2026-09-04,VTI,TSLA,0.0169,0.0181979128269013
2026-09-04,VTI,MU,0.015,0.2473144373510464
2026-09-04,VTI,LLY,0.0129,0.0846540764943654
2026-09-04,VTI,BRK-B,0.011699999999999999,0.0354308007736703
2026-09-04,VTI,AMD,0.0116,0.1239131824343741
2026-09-04,VTI,JPM,0.0104,0.0613783138508705
2026-09-04,VTI,XOM,0.0083,0.0581017347382068
2026-09-04,VTI,JNJ,0.0075,0.0636366669960949
2026-09-04,VTI,V,0.0074,0.0580973873288185
2026-09-04,VTI,WMT,0.006999999999999999,0.0461899265039656
2026-09-04,VTI,INTC,0.0063,0.0598478164782215
2026-09-04,VTI,CSCO,0.0059,0.0624467651914776
2026-09-04,VTI,COST,0.0058,0.0371759237914027
2026-09-04,VTI,CAT,0.005600000000000001,0.0680110213171384
2026-09-04,VTI,LRCX,0.0055000000000000005,0.0689833735343224
2026-09-04,VTI,MA,0.0054,0.0585898066494273
2026-09-04,VTI,ORCL,0.0053,0.1329933570891112
2026-09-04,QQQ,NVDA,0.0873,0.179409595393296
2026-09-04,QQQ,AAPL,0.0731,0.039072355648254
2026-09-04,QQQ,MSFT,0.0594,0.0757852913883411
2026-09-04,QQQ,MU,0.0461,0.2473144373510464
2026-09-04,QQQ,AMZN,0.0436,0.0378335173670862
2026-09-04,QQQ,AMD,0.034,0.1239131824343741
2026-09-04,QQQ,GOOGL,0.031400000000000004,0.0450558551945487
2026-09-04,QQQ,GOOG,0.0292,0.0453706079865986
2026-09-04,QQQ,TSLA,0.027999999999999997,0.0181979128269013
2026-09-04,QQQ,AVGO,0.0279,0.1678137946463077
2026-09-04,QQQ,META,0.0268,0.0596136793800034
2026-09-04,QQQ,WMT,0.0219,0.0461899265039656
2026-09-04,QQQ,INTC,0.0202,0.0598478164782215
2026-09-04,QQQ,CSCO,0.019299999999999998,0.0624467651914776
2026-09-04,QQQ,PLTR,0.018600000000000002,0.0520965560334253
2026-09-04,QQQ,COST,0.0181,0.0371759237914027
2026-09-04,QQQ,LRCX,0.0174,0.0689833735343224
2026-09-04,QQQ,AMAT,0.0167,0.1082709580994628
2026-09-04,QQQ,NFLX,0.0147,0.0503303879987139
2026-09-04,QQQ,PANW,0.013600000000000001,0.0127458978044947
2026-09-04,QQQ,SPCX,0.0118,0.0182189890271514
2026-09-04,QQQ,TXN,0.0106,0.073907842183888
2026-09-04,QQQ,KLAC,0.0105,0.0680672509846599
2026-09-04,QQQ,AMGN,0.0103,0.0617166060110659
2026-09-04,QQQ,CRWD,0.0101,0.0248976229188792
2026-09-04,DIA,GS,0.11460000000000001,0.0677831132426577
2026-09-04,DIA,CAT,0.08869999999999999,0.0680110213171384
2026-09-04,DIA,MSFT,0.056900000000000006,0.0757852913883411
2026-09-04,DIA,AMGN,0.0479,0.0617166060110659
2026-09-04,DIA,UNH,0.0436,0.079804054617926
2026-09-04,DIA,V,0.042300000000000004,0.0580973873288185
2026-09-04,DIA,TRV,0.040999999999999995,0.0640940923353688
2026-09-04,DIA,JPM,0.039599999999999996,0.0613783138508705
2026-09-04,DIA,GOOGL,0.0384,0.0450558551945487
2026-09-04,DIA,SHW,0.0382,0.0581851865286487
2026-09-04,DIA,AXP,0.0369,0.0797371703142196
2026-09-04,DIA,HD,0.0366,0.0615552803692083
2026-09-04,DIA,AAPL,0.0354,0.039072355648254
2026-09-04,DIA,JNJ,0.0297,0.0636366669960949
2026-09-04,DIA,AMZN,0.029500000000000002,0.0378335173670862
2026-09-04,DIA,MCD,0.0294,0.0686959207635607
2026-09-04,DIA,CRM,0.028399999999999998,0.0479165386662264
2026-09-04,DIA,IBM,0.026099999999999998,0.0663378162696911
2026-09-04,DIA,NVDA,0.0241,0.179409595393296
2026-09-04,DIA,HON,0.0241,0.0814669117899283
2026-09-04,DIA,BA,0.0233,0.0243670988933149
2026-09-04,DIA,CVX,0.022400000000000003,0.06262635527364
2026-09-04,DIA,MMM,0.019299999999999998,0.0699355487600773
2026-09-04,DIA,MRK,0.016399999999999998,0.1666390340585135
2026-09-04,DIA,PG,0.0159,0.0603854449113768
2026-09-04,IWM,MOG-A,0.0038,0.0331903570952478
