date,etf,ticker,weight,icc
2026-09-02,SPY,NVDA,0.0794,0.1807362689141288
2026-09-02,SPY,AAPL,0.0701,0.0380912474455542
2026-09-02,SPY,MSFT,0.0541,0.0760783380664519
2026-09-02,SPY,AMZN,0.0392,0.0381633962001228
2026-09-02,SPY,GOOGL,0.0304,0.0451930087339776
2026-09-02,SPY,AVGO,0.0258,0.1696238830500273
2026-09-02,SPY,GOOG,0.024300000000000002,0.0455300147538313
2026-09-02,SPY,META,0.0181,0.0612931297862237
2026-09-02,SPY,MU,0.0159,0.2535710979117919
2026-09-02,SPY,LLY,0.015300000000000001,0.0841544937282955
2026-09-02,SPY,TSLA,0.0149,0.0180799545732411
2026-09-02,SPY,JPM,0.0144,0.0616963498805924
2026-09-02,SPY,BRK-B,0.0138,0.0354673942392705
2026-09-02,SPY,AMD,0.0115,0.1267186458987602
2026-09-02,SPY,XOM,0.0103,0.0564796692066716
2026-09-02,SPY,JNJ,0.009899999999999999,0.0639094503949158
2026-09-02,SPY,V,0.0091,0.0577262006900902
2026-09-02,SPY,WMT,0.0075,0.0465481688096267
2026-09-02,SPY,ABBV,0.0070999999999999995,0.0930480091223401
2026-09-02,SPY,MA,0.006999999999999999,0.0603916686993034
2026-09-02,SPY,INTC,0.0069,0.0623198956845618
2026-09-02,SPY,CSCO,0.0066,0.0623373647373851
2026-09-02,SPY,COST,0.0064,0.0369796159268159
2026-09-02,SPY,BAC,0.0062,0.0986738939405417
2026-09-02,SPY,PLTR,0.0060999999999999995,0.0531205713618989
2026-09-02,IVV,NVDA,0.0812,0.1807362689141288
2026-09-02,IVV,AAPL,0.0667,0.0380912474455542
2026-09-02,IVV,MSFT,0.054900000000000004,0.0760783380664519
2026-09-02,IVV,AMZN,0.038599999999999995,0.0381633962001228
2026-09-02,IVV,GOOGL,0.0302,0.0451930087339776
2026-09-02,IVV,AVGO,0.0294,0.1696238830500273
2026-09-02,IVV,GOOG,0.0242,0.0455300147538313
2026-09-02,IVV,META,0.0194,0.0612931297862237
2026-09-02,IVV,MU,0.0159,0.2535710979117919
2026-09-02,IVV,JPM,0.014499999999999999,0.0616963498805924
2026-09-02,IVV,TSLA,0.014199999999999999,0.0180799545732411
2026-09-02,IVV,LLY,0.014199999999999999,0.0841544937282955
2026-09-02,IVV,BRK-B,0.0138,0.0354673942392705
2026-09-02,IVV,AMD,0.011699999999999999,0.1267186458987602
2026-09-02,IVV,XOM,0.0098,0.0564796692066716
2026-09-02,IVV,JNJ,0.009399999999999999,0.0639094503949158
2026-09-02,IVV,V,0.009000000000000001,0.0577262006900902
2026-09-02,IVV,INTC,0.0077,0.0623198956845618
2026-09-02,IVV,WMT,0.0075,0.0465481688096267
2026-09-02,IVV,MA,0.0068000000000000005,0.0603916686993034
2026-09-02,IVV,CSCO,0.0067,0.0623373647373851
2026-09-02,IVV,ABBV,0.0066,0.0930480091223401
2026-09-02,IVV,COST,0.0063,0.0369796159268159
2026-09-02,IVV,AMAT,0.0063,0.1106510434034059
2026-09-02,IVV,LRCX,0.0063,0.0720377305507741
2026-09-02,VOO,NVDA,0.0755,0.1807362689141288
2026-09-02,VOO,AAPL,0.0704,0.0380912474455542
2026-09-02,VOO,MSFT,0.0536,0.0760783380664519
2026-09-02,VOO,AMZN,0.041299999999999996,0.0381633962001228
2026-09-02,VOO,GOOGL,0.032400000000000005,0.0451930087339776
2026-09-02,VOO,AVGO,0.0286,0.1696238830500273
2026-09-02,VOO,GOOG,0.0262,0.0455300147538313
2026-09-02,VOO,META,0.019,0.0612931297862237
2026-09-02,VOO,JPM,0.0146,0.0616963498805924
2026-09-02,VOO,BRK-B,0.0146,0.0354673942392705
2026-09-02,VOO,MU,0.0144,0.2535710979117919
2026-09-02,VOO,LLY,0.0141,0.0841544937282955
2026-09-02,VOO,TSLA,0.013600000000000001,0.0180799545732411
2026-09-02,VOO,AMD,0.0121,0.1267186458987602
2026-09-02,VOO,XOM,0.01,0.0564796692066716
2026-09-02,VOO,JNJ,0.0096,0.0639094503949158
2026-09-02,VOO,V,0.0092,0.0577262006900902
2026-09-02,VOO,WMT,0.0076,0.0465481688096267
2026-09-02,VOO,MA,0.0072,0.0603916686993034
2026-09-02,VOO,CSCO,0.0070999999999999995,0.0623373647373851
2026-09-02,VOO,ABBV,0.0069,0.0930480091223401
2026-09-02,VOO,INTC,0.0066,0.0623198956845618
2026-09-02,VOO,COST,0.0066,0.0369796159268159
2026-09-02,VOO,BAC,0.0063,0.0986738939405417
2026-09-02,VOO,AMAT,0.0063,0.1106510434034059
2026-09-02,VTI,NVDA,0.067,0.1807362689141288
2026-09-02,VTI,AAPL,0.0629,0.0380912474455542
2026-09-02,VTI,MSFT,0.045899999999999996,0.0760783380664519
2026-09-02,VTI,AMZN,0.0359,0.0381633962001228
2026-09-02,VTI,GOOGL,0.0304,0.0451930087339776
2026-09-02,VTI,AVGO,0.0291,0.1696238830500273
2026-09-02,VTI,GOOG,0.0239,0.0455300147538313
2026-09-02,VTI,META,0.019,0.0612931297862237
2026-09-02,VTI,TSLA,0.0169,0.0180799545732411
2026-09-02,VTI,MU,0.015,0.2535710979117919
2026-09-02,VTI,LLY,0.0129,0.0841544937282955
2026-09-02,VTI,BRK-B,0.011699999999999999,0.0354673942392705
2026-09-02,VTI,AMD,0.0116,0.1267186458987602
2026-09-02,VTI,JPM,0.0104,0.0616963498805924
2026-09-02,VTI,XOM,0.0083,0.0564796692066716
2026-09-02,VTI,JNJ,0.0075,0.0639094503949158
2026-09-02,VTI,V,0.0074,0.0577262006900902
2026-09-02,VTI,WMT,0.006999999999999999,0.0465481688096267
2026-09-02,VTI,INTC,0.0063,0.0623198956845618
2026-09-02,VTI,CSCO,0.0059,0.0623373647373851
2026-09-02,VTI,COST,0.0058,0.0369796159268159
2026-09-02,VTI,CAT,0.005600000000000001,0.0692965329973837
2026-09-02,VTI,LRCX,0.0055000000000000005,0.0720377305507741
2026-09-02,VTI,MA,0.0054,0.0603916686993034
2026-09-02,VTI,ORCL,0.0053,0.1384319994440096
2026-09-02,QQQ,NVDA,0.0873,0.1807362689141288
2026-09-02,QQQ,AAPL,0.0731,0.0380912474455542
2026-09-02,QQQ,MSFT,0.0594,0.0760783380664519
2026-09-02,QQQ,MU,0.0461,0.2535710979117919
2026-09-02,QQQ,AMZN,0.0436,0.0381633962001228
2026-09-02,QQQ,AMD,0.034,0.1267186458987602
2026-09-02,QQQ,GOOGL,0.031400000000000004,0.0451930087339776
2026-09-02,QQQ,GOOG,0.0292,0.0455300147538313
2026-09-02,QQQ,TSLA,0.027999999999999997,0.0180799545732411
2026-09-02,QQQ,AVGO,0.0279,0.1696238830500273
2026-09-02,QQQ,META,0.0268,0.0612931297862237
2026-09-02,QQQ,WMT,0.0219,0.0465481688096267
2026-09-02,QQQ,INTC,0.0202,0.0623198956845618
2026-09-02,QQQ,CSCO,0.019299999999999998,0.0623373647373851
2026-09-02,QQQ,PLTR,0.018600000000000002,0.0531205713618989
2026-09-02,QQQ,COST,0.0181,0.0369796159268159
2026-09-02,QQQ,LRCX,0.0174,0.0720377305507741
2026-09-02,QQQ,AMAT,0.0167,0.1106510434034059
2026-09-02,QQQ,NFLX,0.0147,0.0483378929095534
2026-09-02,QQQ,PANW,0.013600000000000001,0.014070215941166
2026-09-02,QQQ,SPCX,0.0118,0.0189510181458569
2026-09-02,QQQ,TXN,0.0106,0.0747068911577558
2026-09-02,QQQ,KLAC,0.0105,0.0715752880328072
