date,ticker,label,category,icc,coverage_weight,n_holdings,n_matched,method,holding_source,status
2026-09-15,SPY,SPDR S&P 500 ETF Trust,Broad Market,0.06591282476395544,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-15,IVV,iShares Core S&P 500 ETF,Broad Market,0.06591413713150504,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-15,VOO,Vanguard S&P 500 ETF,Broad Market,0.08175659507772912,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-15,VTI,Vanguard Total Stock Market ETF,Broad Market,0.08290954468435394,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-15,QQQ,Invesco QQQ Trust,Growth / Nasdaq,0.06501809809196327,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-15,DIA,SPDR Dow Jones Industrial Average ETF,Index,0.06893383253603258,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-15,IWM,iShares Russell 2000 ETF,Small Cap,0.06244626596704701,0.8398384925975776,25,21,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-15,IJR,iShares Core S&P Small-Cap ETF,Small Cap,0.07392343266245054,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-15,MDY,SPDR S&P MidCap 400 ETF Trust,Mid Cap,0.06066473720528244,0.8483180428134556,25,21,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-15,VUG,Vanguard Growth ETF,Style,0.06616533807615506,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-15,VTV,Vanguard Value ETF,Style,0.07751953030531106,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-15,IWF,iShares Russell 1000 Growth ETF,Style,0.06605526467290883,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-15,IWD,iShares Russell 1000 Value ETF,Style,0.07270576387195102,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-15,XLK,Technology Select Sector SPDR Fund,Sector,0.08374367793793518,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-15,XLF,Financial Select Sector SPDR Fund,Sector,0.08099770717883768,0.9999999999999998,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-15,XLV,Health Care Select Sector SPDR Fund,Sector,0.07505269549481768,0.9999999999999998,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-15,XLY,Consumer Discretionary Select Sector SPDR Fund,Sector,0.08293789612982345,0.8906463917614542,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-15,XLP,Consumer Staples Select Sector SPDR Fund,Sector,0.06419583420986905,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-15,XLE,Energy Select Sector SPDR Fund,Sector,0.06357125487348912,0.898975321114158,22,21,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-15,XLI,Industrial Select Sector SPDR Fund,Sector,0.08671647522579398,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-15,XLB,Materials Select Sector SPDR Fund,Sector,0.12107711646047542,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-15,XLU,Utilities Select Sector SPDR Fund,Sector,0.07610663780692739,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-15,XLRE,Real Estate Select Sector SPDR Fund,Sector,0.05734173133370648,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-15,XLC,Communication Services Select Sector SPDR Fund,Sector,0.08732969590794297,0.8696605249126134,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-15,SMH,VanEck Semiconductor ETF,Theme,0.09944938601443566,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-15,XBI,SPDR S&P Biotech ETF,Theme,0.08102250952258733,0.3591462339036867,25,8,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate
