date,etf,ticker,weight,icc
2026-09-03,SPY,NVDA,0.0794,0.1792223837118506
2026-09-03,SPY,AAPL,0.0701,0.03784092638537
2026-09-03,SPY,MSFT,0.0541,0.0747459416938199
2026-09-03,SPY,AMZN,0.0392,0.0377893051190345
2026-09-03,SPY,GOOGL,0.0304,0.0446483820826956
2026-09-03,SPY,AVGO,0.0258,0.1719735263563903
2026-09-03,SPY,GOOG,0.024300000000000002,0.0449828035043272
2026-09-03,SPY,META,0.0181,0.0600316508330726
2026-09-03,SPY,MU,0.0159,0.2533475918398357
2026-09-03,SPY,LLY,0.015300000000000001,0.0841767088999129
2026-09-03,SPY,TSLA,0.0149,0.0173385972523763
2026-09-03,SPY,BRK-B,0.0138,0.035333926952629
2026-09-03,SPY,AMD,0.0115,0.1268455688755626
2026-09-03,SPY,XOM,0.0103,0.0502254262302489
2026-09-03,SPY,V,0.0091,0.0576874850927139
2026-09-03,SPY,WMT,0.0075,0.0457609790422544
2026-09-03,SPY,ABBV,0.0070999999999999995,0.0934305386595913
2026-09-03,SPY,MA,0.006999999999999999,0.0605692616302039
2026-09-03,SPY,CSCO,0.0066,0.062701483461863
2026-09-03,SPY,COST,0.0064,0.0370638719182376
2026-09-03,SPY,BAC,0.0062,0.0982155647930116
2026-09-03,SPY,PLTR,0.0060999999999999995,0.050465981043814
2026-09-03,IVV,NVDA,0.0812,0.1792223837118506
2026-09-03,IVV,AAPL,0.0667,0.03784092638537
2026-09-03,IVV,MSFT,0.054900000000000004,0.0747459416938199
2026-09-03,IVV,AMZN,0.038599999999999995,0.0377893051190345
2026-09-03,IVV,GOOGL,0.0302,0.0446483820826956
2026-09-03,IVV,AVGO,0.0294,0.1719735263563903
2026-09-03,IVV,GOOG,0.0242,0.0449828035043272
2026-09-03,IVV,META,0.0194,0.0600316508330726
2026-09-03,IVV,MU,0.0159,0.2533475918398357
2026-09-03,IVV,TSLA,0.014199999999999999,0.0173385972523763
2026-09-03,IVV,LLY,0.014199999999999999,0.0841767088999129
2026-09-03,IVV,BRK-B,0.0138,0.035333926952629
2026-09-03,IVV,AMD,0.011699999999999999,0.1268455688755626
2026-09-03,IVV,XOM,0.0098,0.0502254262302489
2026-09-03,IVV,V,0.009000000000000001,0.0576874850927139
2026-09-03,IVV,WMT,0.0075,0.0457609790422544
2026-09-03,IVV,MA,0.0068000000000000005,0.0605692616302039
2026-09-03,IVV,CSCO,0.0067,0.062701483461863
2026-09-03,IVV,ABBV,0.0066,0.0934305386595913
2026-09-03,IVV,COST,0.0063,0.0370638719182376
2026-09-03,IVV,AMAT,0.0063,0.1110205790617828
2026-09-03,IVV,LRCX,0.0063,0.0713257577047893
2026-09-03,VOO,NVDA,0.0755,0.1792223837118506
2026-09-03,VOO,AAPL,0.0704,0.03784092638537
2026-09-03,VOO,MSFT,0.0536,0.0747459416938199
2026-09-03,VOO,AMZN,0.041299999999999996,0.0377893051190345
2026-09-03,VOO,GOOGL,0.032400000000000005,0.0446483820826956
2026-09-03,VOO,AVGO,0.0286,0.1719735263563903
2026-09-03,VOO,GOOG,0.0262,0.0449828035043272
2026-09-03,VOO,META,0.019,0.0600316508330726
2026-09-03,VOO,BRK-B,0.0146,0.035333926952629
2026-09-03,VOO,MU,0.0144,0.2533475918398357
2026-09-03,VOO,LLY,0.0141,0.0841767088999129
2026-09-03,VOO,TSLA,0.013600000000000001,0.0173385972523763
