date,ticker,label,category,icc,coverage_weight,n_holdings,n_matched,method,holding_source,status
2026-09-14,SPY,SPDR S&P 500 ETF Trust,Broad Market,0.06877779358916544,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-14,IVV,iShares Core S&P 500 ETF,Broad Market,0.06874339388420038,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-14,VOO,Vanguard S&P 500 ETF,Broad Market,0.0820972213158058,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-14,VTI,Vanguard Total Stock Market ETF,Broad Market,0.08315663646467962,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-14,QQQ,Invesco QQQ Trust,Growth / Nasdaq,0.06310958475750517,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-14,DIA,SPDR Dow Jones Industrial Average ETF,Index,0.06883652731068608,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-14,IWM,iShares Russell 2000 ETF,Small Cap,0.06835293969327186,0.8445945945945944,25,21,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-14,IJR,iShares Core S&P Small-Cap ETF,Small Cap,0.082689216646165,0.9983173452217808,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-14,MDY,SPDR S&P MidCap 400 ETF Trust,Mid Cap,0.06149753739645422,0.8538226299694189,25,21,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-14,VUG,Vanguard Growth ETF,Style,0.06575307644067588,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-14,VTV,Vanguard Value ETF,Style,0.0773595603768924,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-14,IWF,iShares Russell 1000 Growth ETF,Style,0.07516039873230497,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-14,IWD,iShares Russell 1000 Value ETF,Style,0.07202472236781672,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-14,XLK,Technology Select Sector SPDR Fund,Sector,0.07631038742926821,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-14,XLF,Financial Select Sector SPDR Fund,Sector,0.08045925918824134,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-14,XLV,Health Care Select Sector SPDR Fund,Sector,0.07454078552351046,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-14,XLY,Consumer Discretionary Select Sector SPDR Fund,Sector,0.08148773632960624,0.8926345559609643,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-14,XLP,Consumer Staples Select Sector SPDR Fund,Sector,0.07238732677927764,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-14,XLE,Energy Select Sector SPDR Fund,Sector,0.06443094716657263,0.8016139252301614,21,20,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-14,XLI,Industrial Select Sector SPDR Fund,Sector,0.08061356516080263,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-14,XLB,Materials Select Sector SPDR Fund,Sector,0.1234212209791158,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-14,XLU,Utilities Select Sector SPDR Fund,Sector,0.07534121970130019,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-14,XLRE,Real Estate Select Sector SPDR Fund,Sector,0.05682081275428919,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-14,XLC,Communication Services Select Sector SPDR Fund,Sector,0.09389193233662503,0.8222600027047391,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-14,SMH,VanEck Semiconductor ETF,Theme,0.09978011590974253,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-14,XBI,SPDR S&P Biotech ETF,Theme,0.07257497471135403,0.30569993243830823,25,7,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate
