date,ticker,label,category,icc,coverage_weight,n_holdings,n_matched,method,holding_source,status
2026-09-22,SPY,SPDR S&P 500 ETF Trust,Broad Market,0.06558792914028094,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-22,IVV,iShares Core S&P 500 ETF,Broad Market,0.06523066662787437,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-22,VOO,Vanguard S&P 500 ETF,Broad Market,0.06651069422216793,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-22,VTI,Vanguard Total Stock Market ETF,Broad Market,0.07924496162877787,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-22,QQQ,Invesco QQQ Trust,Growth / Nasdaq,0.056093919824234534,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-22,DIA,SPDR Dow Jones Industrial Average ETF,Index,0.06954263228452023,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-22,IWM,iShares Russell 2000 ETF,Small Cap,0.06848856771080891,0.8283783783783784,25,21,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-22,IJR,iShares Core S&P Small-Cap ETF,Small Cap,0.07924243286371635,0.998328670891167,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-22,MDY,SPDR S&P MidCap 400 ETF Trust,Mid Cap,0.06278730705971668,0.8013571869216534,25,20,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-22,VUG,Vanguard Growth ETF,Style,0.06518533570798066,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-22,VTV,Vanguard Value ETF,Style,0.07818209342925854,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-22,IWF,iShares Russell 1000 Growth ETF,Style,0.06959975787479496,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-22,IWD,iShares Russell 1000 Value ETF,Style,0.07220236833432175,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-22,XLK,Technology Select Sector SPDR Fund,Sector,0.08424939165126424,1.0000000000000002,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-22,XLF,Financial Select Sector SPDR Fund,Sector,0.08150713425453578,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-22,XLV,Health Care Select Sector SPDR Fund,Sector,0.07571913140458911,0.8797898038856514,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-22,XLY,Consumer Discretionary Select Sector SPDR Fund,Sector,0.08436738673251458,0.8918766866797352,25,24,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-22,XLP,Consumer Staples Select Sector SPDR Fund,Sector,0.06444905148255423,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-22,XLE,Energy Select Sector SPDR Fund,Sector,0.08286350461609689,0.8742543930356281,22,21,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-22,XLI,Industrial Select Sector SPDR Fund,Sector,0.09036333923828566,0.9999999999999998,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-22,XLB,Materials Select Sector SPDR Fund,Sector,0.1242012298684307,0.9999999999999999,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-22,XLU,Utilities Select Sector SPDR Fund,Sector,0.07672955767860705,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-22,XLRE,Real Estate Select Sector SPDR Fund,Sector,0.06519136168801079,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-22,XLC,Communication Services Select Sector SPDR Fund,Sector,0.07702560133508926,0.8492731074050666,24,22,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-22,SMH,VanEck Semiconductor ETF,Theme,0.09159448479468879,1.0,25,25,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-09-22,XBI,SPDR S&P Biotech ETF,Theme,0.09316309306210636,0.9429255903197543,25,19,ICC calculation,stockanalysis_full_holdings,icc_calculation
