date,sector,vw_icc,ew_icc,n_firms,total_mktcap
2025-11-17,Technology,0.07068604362594641,0.08685676757090385,486.0,25725658069886.0
2025-11-17,Financial Services,0.08880277583924932,0.12185395667901641,630.0,13567203403370.0
2025-11-17,Communication Services,0.06211916895420724,0.12585926627069233,159.0,11309341935105.0
2025-11-17,Consumer Cyclical,0.08206300620679818,0.11539036450730054,392.0,8999993375784.0
2025-11-17,Healthcare,0.08035971822714577,0.09029082534031985,312.0,7719300179135.0
2025-11-17,Industrials,0.06809809812016913,0.09520764623191486,434.0,6347061829020.0
2025-11-17,Consumer Defensive,0.06764888077520115,0.10880533899835179,156.0,4105059232607.0
2025-11-17,Energy,0.09819093749092413,0.12248194336289013,186.0,3558380769796.0
2025-11-17,Basic Materials,0.09659896437013189,0.12030532176463622,159.0,2246634861702.0
2025-11-17,Utilities,0.07917928558780425,0.08877285806502236,90.0,1789052031664.0
2025-11-17,Real Estate,0.06732807721951033,0.09621964300977497,180.0,1596102383320.0
