date,sector,vw_icc,ew_icc,n_firms,total_mktcap
2025-11-04,Technology,0.06749762768608111,0.0852417202538578,488.0,26716606013170.0
2025-11-04,Financial Services,0.08715870510657292,0.12067893831036731,624.0,13602831723936.0
2025-11-04,Communication Services,0.06082213713601041,0.1213981906604593,157.0,11203366989128.0
2025-11-04,Consumer Cyclical,0.08123560620324367,0.11322087835999096,393.0,9362923111572.0
2025-11-04,Healthcare,0.08265185466716567,0.09286608794443377,308.0,7384611206140.0
2025-11-04,Industrials,0.06675625316909065,0.09342588203605756,432.0,6458861760202.0
2025-11-04,Consumer Defensive,0.06783554386455451,0.11085283068519707,155.0,4084568531935.0
2025-11-04,Energy,0.09973331296837741,0.12238276436816163,187.0,3408103144118.0
2025-11-04,Basic Materials,0.09607770683257812,0.12084602808496511,158.0,2189861377996.0
2025-11-04,Utilities,0.0830708465817402,0.09615934737637447,91.0,1791231007216.0
2025-11-04,Real Estate,0.0701920642217408,0.09630082405706926,181.0,1600162739640.0
