date,sector,vw_icc,ew_icc,n_firms,total_mktcap
2025-11-12,Technology,0.06816201198848981,0.08395308611443836,486.0,26590364646833.0
2025-11-12,Financial Services,0.08677483956972394,0.11858103946830545,625.0,13975266456639.0
2025-11-12,Communication Services,0.06136471439555252,0.11906205732078824,159.0,11439433547666.0
2025-11-12,Consumer Cyclical,0.08040119247933036,0.11106628493190539,391.0,9324420320728.0
2025-11-12,Healthcare,0.07955574088398634,0.08950697933774766,311.0,7743920784129.0
2025-11-12,Industrials,0.06673771629635739,0.09338396491563228,434.0,6519265013552.0
2025-11-12,Consumer Defensive,0.06701128490009503,0.10690168907829078,157.0,4142947684439.0
2025-11-12,Energy,0.09788156726163043,0.12398619012723562,186.0,3536645377270.0
2025-11-12,Basic Materials,0.09390468407991108,0.11769792032467151,159.0,2319841132466.0
2025-11-12,Utilities,0.08170182633712487,0.0920076813822485,90.0,1797942064000.0
2025-11-12,Real Estate,0.06737888373228346,0.09407244960321239,180.0,1623478358460.0
