date,family,label,value,method,n_firms,yyyymm,year
2025-11-19,Basic Materials,Basic Materials,0.09552790339296494,ICC calculation,159.0,202511,2025
2025-11-19,Communication Services,Communication Services,0.06132676804156823,ICC calculation,160.0,202511,2025
2025-11-19,Consumer Cyclical,Consumer Cyclical,0.08233190976120006,ICC calculation,391.0,202511,2025
2025-11-19,Consumer Defensive,Consumer Defensive,0.06799760891731442,ICC calculation,157.0,202511,2025
2025-11-19,Energy,Energy,0.09771552799078337,ICC calculation,186.0,202511,2025
2025-11-19,Financial Services,Financial Services,0.08875591138266804,ICC calculation,632.0,202511,2025
2025-11-19,Healthcare,Healthcare,0.08008354857379378,ICC calculation,312.0,202511,2025
2025-11-19,Industrials,Industrials,0.06812369625080908,ICC calculation,434.0,202511,2025
2025-11-19,Real Estate,Real Estate,0.06670441364003096,ICC calculation,180.0,202511,2025
2025-11-19,Technology,Technology,0.07106833596238177,ICC calculation,487.0,202511,2025
2025-11-19,Utilities,Utilities,0.08088262463254856,ICC calculation,90.0,202511,2025
