date,sector,vw_icc,ew_icc,n_firms,total_mktcap
2025-11-01,Technology,0.0662699316460531,0.08346632763936676,489.0,27394146828346.0
2025-11-01,Financial Services,0.08461067183216653,0.12099403663748858,623.0,13624811799847.0
2025-11-01,Communication Services,0.06066222850007688,0.12137622844036909,157.0,11457998349026.0
2025-11-01,Consumer Cyclical,0.0820009186993626,0.11249085645477704,394.0,9453377645754.0
2025-11-01,Healthcare,0.08263648660258285,0.09283124836716301,308.0,7392701626121.0
2025-11-01,Industrials,0.06585117481597783,0.09187989666870496,434.0,6593253670217.0
2025-11-01,Consumer Defensive,0.06812435125997682,0.11064527659580731,155.0,4104058440473.0
2025-11-01,Energy,0.09994834556905308,0.12275633154439562,186.0,3468463291470.0
2025-11-01,Basic Materials,0.09407933567263825,0.11911455413218007,158.0,2279335981482.0
2025-11-01,Utilities,0.08303810114408884,0.09628192359404447,91.0,1803537832160.0
2025-11-01,Real Estate,0.07019930633780548,0.09364950157863118,183.0,1604061637168.0
