date,family,label,value,method,n_firms,yyyymm,year
2025-11-10,Basic Materials,Basic Materials,0.09449582743607746,ICC calculation,159.0,202511,2025
2025-11-10,Communication Services,Communication Services,0.060851972302763964,ICC calculation,159.0,202511,2025
2025-11-10,Consumer Cyclical,Consumer Cyclical,0.07977621116043568,ICC calculation,391.0,202511,2025
2025-11-10,Consumer Defensive,Consumer Defensive,0.06767280081910271,ICC calculation,156.0,202511,2025
2025-11-10,Energy,Energy,0.09648280522455556,ICC calculation,186.0,202511,2025
2025-11-10,Financial Services,Financial Services,0.08617593761579023,ICC calculation,625.0,202511,2025
2025-11-10,Healthcare,Healthcare,0.0815694603840132,ICC calculation,312.0,202511,2025
2025-11-10,Industrials,Industrials,0.06659716484070792,ICC calculation,434.0,202511,2025
2025-11-10,Real Estate,Real Estate,0.06812705802658814,ICC calculation,181.0,202511,2025
2025-11-10,Technology,Technology,0.0678587281770308,ICC calculation,486.0,202511,2025
2025-11-10,Utilities,Utilities,0.08299145745608047,ICC calculation,91.0,202511,2025
