date,sector,vw_icc,ew_icc,n_firms,total_mktcap
2025-11-26,Technology,0.07380624825309433,0.08502410708909747,487.0,25833880069237.0
2025-11-26,Financial Services,0.08717470928163056,0.11819074532364449,629.0,13967224153748.0
2025-11-26,Communication Services,0.05851585743946188,0.1227095847695248,160.0,12223486769777.0
2025-11-26,Consumer Cyclical,0.08144601909589536,0.10967261535216953,390.0,9181198217864.0
2025-11-26,Healthcare,0.07800015635436013,0.08716277198139906,314.0,8026480710790.0
2025-11-26,Industrials,0.06823211127639692,0.09389974882829309,434.0,6526855556290.0
2025-11-26,Consumer Defensive,0.06618964106083432,0.10875098759167841,158.0,4218905194558.0
2025-11-26,Energy,0.09830132434479516,0.12322051709513368,185.0,3515262968382.0
2025-11-26,Basic Materials,0.09488402944989435,0.11635688578077472,159.0,2360924998900.0
2025-11-26,Utilities,0.08112483619187787,0.08828962338269773,92.0,1800765916844.0
2025-11-26,Real Estate,0.06418111997896729,0.09190176604417365,180.0,1636372278252.0
