date,sector,vw_icc,ew_icc,n_firms,total_mktcap
2025-11-20,Technology,0.0754994804361142,0.08922669781884898,487.0,24843607447290.0
2025-11-20,Financial Services,0.08927144795705302,0.12238682319440894,632.0,13424829908231.0
2025-11-20,Communication Services,0.06168305483371808,0.12568321324971696,159.0,11306490967451.0
2025-11-20,Consumer Cyclical,0.08299591508739934,0.1160028195742894,390.0,8642826210690.0
2025-11-20,Healthcare,0.08046940389455824,0.09153344904657644,312.0,7673698404534.0
2025-11-20,Industrials,0.06879546502666338,0.09655898057869149,433.0,6244373393375.0
2025-11-20,Consumer Defensive,0.06723281349407347,0.1093624456392723,157.0,4129341655707.0
2025-11-20,Energy,0.09826191086368269,0.12230749319023627,186.0,3501484804350.0
2025-11-20,Basic Materials,0.09688730266819769,0.11982892556652928,160.0,2205427483390.0
2025-11-20,Utilities,0.0821373834191286,0.09194496759955408,91.0,1758387668720.0
2025-11-20,Real Estate,0.06566208731187466,0.0958855533796742,180.0,1585248046580.0
