date,sector,vw_icc,ew_icc,n_firms,total_mktcap
2025-11-05,Technology,0.06743567553900871,0.08441232516450733,488.0,26745274919518.0
2025-11-05,Financial Services,0.08688354815880793,0.11969551539750158,623.0,13670253255449.0
2025-11-05,Communication Services,0.06001410213762901,0.12082135018504242,157.0,11391414251226.0
2025-11-05,Consumer Cyclical,0.08066274079469885,0.11216584644005244,393.0,9454942509297.0
2025-11-05,Healthcare,0.08241321426747572,0.09254674388501131,308.0,7422762280686.0
2025-11-05,Industrials,0.06651733880728533,0.0927617791318106,432.0,6505446716461.0
2025-11-05,Consumer Defensive,0.06787343783390011,0.11018826997015685,155.0,4084501214978.0
2025-11-05,Energy,0.09935508541419441,0.1219961137246041,187.0,3425524767094.0
2025-11-05,Basic Materials,0.09548681378058743,0.12002804615383564,158.0,2219680751368.0
2025-11-05,Utilities,0.08301164885604562,0.09572980130048005,91.0,1796304610112.0
2025-11-05,Real Estate,0.07010797132780429,0.09575888184845166,181.0,1601133127308.0
