date,family,label,value,method,n_firms,yyyymm,year
2025-11-14,Basic Materials,Basic Materials,0.09546918155538495,ICC calculation,158.0,202511,2025
2025-11-14,Communication Services,Communication Services,0.06285015684550305,ICC calculation,158.0,202511,2025
2025-11-14,Consumer Cyclical,Consumer Cyclical,0.08227445829917132,ICC calculation,391.0,202511,2025
2025-11-14,Consumer Defensive,Consumer Defensive,0.0672276802123915,ICC calculation,156.0,202511,2025
2025-11-14,Energy,Energy,0.0971453748658413,ICC calculation,186.0,202511,2025
2025-11-14,Financial Services,Financial Services,0.08743007046393636,ICC calculation,625.0,202511,2025
2025-11-14,Healthcare,Healthcare,0.08013126434222535,ICC calculation,312.0,202511,2025
2025-11-14,Industrials,Industrials,0.06756352773733176,ICC calculation,435.0,202511,2025
2025-11-14,Real Estate,Real Estate,0.06803055849250894,ICC calculation,180.0,202511,2025
2025-11-14,Technology,Technology,0.06971114809698047,ICC calculation,485.0,202511,2025
2025-11-14,Utilities,Utilities,0.08250861435560843,ICC calculation,90.0,202511,2025
