date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-04-08,Basic Materials,0.07886292209015174,0.10902018425717654,166,ICC calculation,data/202604/icc_live_usall_2026_0408_r1.csv
2026-04-08,Communication Services,0.07227193506037793,0.12659280537327247,124,ICC calculation,data/202604/icc_live_usall_2026_0408_r1.csv
2026-04-08,Consumer Cyclical,0.09791453713955113,0.11922304556753639,334,ICC calculation,data/202604/icc_live_usall_2026_0408_r1.csv
2026-04-08,Consumer Defensive,0.07339353958828423,0.10921931277482812,135,ICC calculation,data/202604/icc_live_usall_2026_0408_r1.csv
2026-04-08,Energy,0.08289932607865969,0.10732665945153806,186,ICC calculation,data/202604/icc_live_usall_2026_0408_r1.csv
2026-04-08,Financial Services,0.09106612211625134,0.12124866119110687,513,ICC calculation,data/202604/icc_live_usall_2026_0408_r1.csv
2026-04-08,Healthcare,0.0895880910586558,0.10140627478065753,259,ICC calculation,data/202604/icc_live_usall_2026_0408_r1.csv
2026-04-08,Industrials,0.06936822663152654,0.0919160831016655,386,ICC calculation,data/202604/icc_live_usall_2026_0408_r1.csv
2026-04-08,Real Estate,0.059124885146787265,0.09392331475108939,164,ICC calculation,data/202604/icc_live_usall_2026_0408_r1.csv
2026-04-08,Technology,0.08249760165763206,0.09961533286520367,375,ICC calculation,data/202604/icc_live_usall_2026_0408_r1.csv
2026-04-08,Unknown,0.12390544516816451,0.12421454855600925,2,ICC calculation,data/202604/icc_live_usall_2026_0408_r1.csv
2026-04-08,Utilities,0.0772552985416944,0.08578570289562001,80,ICC calculation,data/202604/icc_live_usall_2026_0408_r1.csv
