date,family,value,method,n_firms,source_file,label,yyyymm,year
2026-04-01,all_market,0.08424483667643325,ICC calculation,2729,data/202604/icc_live_usall_2026_0401_r1.csv,all_market,202604,2026
2026-04-01,sp500,0.0784875336195354,ICC calculation,500,data/202604/icc_live_sp500_2026_0401_r1.csv,sp500,202604,2026
