date,family,value,method,n_firms,source_file,label,yyyymm,year
2026-04-13,all_market,0.08231517917655813,ICC calculation,2719,data/202604/icc_live_usall_2026_0413_r2.csv,all_market,202604,2026
2026-04-13,sp500,0.07666735898881136,ICC calculation,500,data/202604/icc_live_sp500_2026_0413_r3.csv,sp500,202604,2026
