date,family,value,method,n_firms,source_file,label,yyyymm,year
2026-04-15,all_market,0.08170929701047211,ICC calculation,2720,data/202604/icc_live_usall_2026_0415_r1.csv,all_market,202604,2026
2026-04-15,sp500,0.07569297028442881,ICC calculation,500,data/202604/icc_live_sp500_2026_0415_r1.csv,sp500,202604,2026
