date,family,value,method,n_firms,source_file,label,yyyymm,year
2026-04-08,all_market,0.08229793048606057,ICC calculation,2724,data/202604/icc_live_usall_2026_0408_r1.csv,all_market,202604,2026
2026-04-08,sp500,0.07705306641904613,ICC calculation,500,data/202604/icc_live_sp500_2026_0408_r1.csv,sp500,202604,2026
