date,family,value,method,n_firms,source_file,label,yyyymm,year
2026-04-16,all_market,0.08165551595446656,ICC calculation,2724,data/202604/icc_live_usall_2026_0416_r1.csv,all_market,202604,2026
2026-04-16,sp500,0.0754672706502571,ICC calculation,500,data/202604/icc_live_sp500_2026_0416_r1.csv,sp500,202604,2026
