date,family,value,method,n_firms,source_file,label,yyyymm,year
2026-04-09,all_market,0.08247046461939787,ICC calculation,2726,data/202604/icc_live_usall_2026_0409_r1.csv,all_market,202604,2026
2026-04-09,sp500,0.07684847746875212,ICC calculation,499,data/202604/icc_live_sp500_2026_0409_r1.csv,sp500,202604,2026
