date,family,value,method,n_firms,source_file,label,yyyymm,year
2026-04-07,all_market,0.08366881372504427,ICC calculation,2726,data/202604/icc_live_usall_2026_0407_r1.csv,all_market,202604,2026
2026-04-07,sp500,0.07818730088016826,ICC calculation,500,data/202604/icc_live_sp500_2026_0407_r1.csv,sp500,202604,2026
