date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-03-03,Basic Materials,0.0788184714680408,0.10457209121974859,164,ICC calculation,data/202603/icc_live_usall_2026_0303_r1.csv
2026-03-03,Communication Services,0.07221294784319088,0.12371137183494826,123,ICC calculation,data/202603/icc_live_usall_2026_0303_r1.csv
2026-03-03,Consumer Cyclical,0.09792888915701105,0.11525283674606834,330,ICC calculation,data/202603/icc_live_usall_2026_0303_r1.csv
2026-03-03,Consumer Defensive,0.06942221631497904,0.10620956543496322,132,ICC calculation,data/202603/icc_live_usall_2026_0303_r1.csv
2026-03-03,Energy,0.105046990593966,0.1144188942721829,181,ICC calculation,data/202603/icc_live_usall_2026_0303_r1.csv
2026-03-03,Financial Services,0.08848480785080005,0.11968001851410714,508,ICC calculation,data/202603/icc_live_usall_2026_0303_r1.csv
2026-03-03,Healthcare,0.08704615135972285,0.095697113770538,253,ICC calculation,data/202603/icc_live_usall_2026_0303_r1.csv
2026-03-03,Industrials,0.06749966625588161,0.09048451712415369,382,ICC calculation,data/202603/icc_live_usall_2026_0303_r1.csv
2026-03-03,Real Estate,0.05858705561228063,0.0896931351699849,164,ICC calculation,data/202603/icc_live_usall_2026_0303_r1.csv
2026-03-03,Technology,0.07485285737598647,0.09741317563637784,367,ICC calculation,data/202603/icc_live_usall_2026_0303_r1.csv
2026-03-03,Unknown,0.11504395367454504,0.11379486488636775,2,ICC calculation,data/202603/icc_live_usall_2026_0303_r1.csv
2026-03-03,Utilities,0.07519386933796149,0.08249994882805367,79,ICC calculation,data/202603/icc_live_usall_2026_0303_r1.csv
