date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-03-11,Basic Materials,0.08140847108655498,0.10715835197098385,165,ICC calculation,data/202603/icc_live_usall_2026_0311_r1.csv
2026-03-11,Communication Services,0.07185211103810489,0.12580957365529657,121,ICC calculation,data/202603/icc_live_usall_2026_0311_r1.csv
2026-03-11,Consumer Cyclical,0.0995990328184606,0.11894016516817936,331,ICC calculation,data/202603/icc_live_usall_2026_0311_r1.csv
2026-03-11,Consumer Defensive,0.07112566123003551,0.10902982548699913,133,ICC calculation,data/202603/icc_live_usall_2026_0311_r1.csv
2026-03-11,Energy,0.10450455367549452,0.11082256439410547,183,ICC calculation,data/202603/icc_live_usall_2026_0311_r1.csv
2026-03-11,Financial Services,0.09150069491695033,0.12365891746981912,511,ICC calculation,data/202603/icc_live_usall_2026_0311_r1.csv
2026-03-11,Healthcare,0.08886608043952418,0.09722205788653628,256,ICC calculation,data/202603/icc_live_usall_2026_0311_r1.csv
2026-03-11,Industrials,0.0693391098721452,0.09379214476571807,380,ICC calculation,data/202603/icc_live_usall_2026_0311_r1.csv
2026-03-11,Real Estate,0.05940941570677931,0.09166838650769077,164,ICC calculation,data/202603/icc_live_usall_2026_0311_r1.csv
2026-03-11,Technology,0.0782450267163481,0.09796384042909961,370,ICC calculation,data/202603/icc_live_usall_2026_0311_r1.csv
2026-03-11,Unknown,0.12009711677423046,0.11877114782260677,3,ICC calculation,data/202603/icc_live_usall_2026_0311_r1.csv
2026-03-11,Utilities,0.07618506624994274,0.0839293412030107,79,ICC calculation,data/202603/icc_live_usall_2026_0311_r1.csv
