date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-03-25,Basic Materials,0.08370156096925534,0.11191522544799871,166,ICC calculation,data/202603/icc_live_usall_2026_0325_r1.csv
2026-03-25,Communication Services,0.07546487718609626,0.12624185657964854,122,ICC calculation,data/202603/icc_live_usall_2026_0325_r1.csv
2026-03-25,Consumer Cyclical,0.10160804844268771,0.12097830129572111,333,ICC calculation,data/202603/icc_live_usall_2026_0325_r1.csv
2026-03-25,Consumer Defensive,0.07347149512404633,0.11330158963498078,135,ICC calculation,data/202603/icc_live_usall_2026_0325_r1.csv
2026-03-25,Energy,0.08419591138703658,0.1076552811970332,185,ICC calculation,data/202603/icc_live_usall_2026_0325_r1.csv
2026-03-25,Financial Services,0.0919098598804946,0.12504558224531234,513,ICC calculation,data/202603/icc_live_usall_2026_0325_r1.csv
2026-03-25,Healthcare,0.09113487899673718,0.10067303408603372,257,ICC calculation,data/202603/icc_live_usall_2026_0325_r1.csv
2026-03-25,Industrials,0.07084162907490682,0.09388773663382124,385,ICC calculation,data/202603/icc_live_usall_2026_0325_r1.csv
2026-03-25,Real Estate,0.06145130516468291,0.09470758105258466,162,ICC calculation,data/202603/icc_live_usall_2026_0325_r1.csv
2026-03-25,Technology,0.08355207066422564,0.10013736899877629,371,ICC calculation,data/202603/icc_live_usall_2026_0325_r1.csv
2026-03-25,Unknown,0.1240837856845187,0.1268751257927433,2,ICC calculation,data/202603/icc_live_usall_2026_0325_r1.csv
2026-03-25,Utilities,0.07630771640673897,0.08568111940915749,80,ICC calculation,data/202603/icc_live_usall_2026_0325_r1.csv
