date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-03-27,Basic Materials,0.08458592077133724,0.1150110150820616,165,ICC calculation,data/202603/icc_live_usall_2026_0327_r1.csv
2026-03-27,Communication Services,0.07850385613988278,0.12775901973072631,123,ICC calculation,data/202603/icc_live_usall_2026_0327_r1.csv
2026-03-27,Consumer Cyclical,0.10377332795025085,0.12350568933942095,333,ICC calculation,data/202603/icc_live_usall_2026_0327_r1.csv
2026-03-27,Consumer Defensive,0.07372709110167802,0.11433728695953811,135,ICC calculation,data/202603/icc_live_usall_2026_0327_r1.csv
2026-03-27,Energy,0.0829436109474417,0.10599951110831851,185,ICC calculation,data/202603/icc_live_usall_2026_0327_r1.csv
2026-03-27,Financial Services,0.0935825427987599,0.126640721063928,514,ICC calculation,data/202603/icc_live_usall_2026_0327_r1.csv
2026-03-27,Healthcare,0.09239717641554038,0.10407951236502042,260,ICC calculation,data/202603/icc_live_usall_2026_0327_r1.csv
2026-03-27,Industrials,0.07245424326442275,0.09672802968260447,386,ICC calculation,data/202603/icc_live_usall_2026_0327_r1.csv
2026-03-27,Real Estate,0.061611567809863106,0.09718309159671433,163,ICC calculation,data/202603/icc_live_usall_2026_0327_r1.csv
2026-03-27,Technology,0.08563011353368889,0.10245155991101978,375,ICC calculation,data/202603/icc_live_usall_2026_0327_r1.csv
2026-03-27,Unknown,0.12760158047764159,0.1302272853026872,2,ICC calculation,data/202603/icc_live_usall_2026_0327_r1.csv
2026-03-27,Utilities,0.07605250453505127,0.08574484844189045,80,ICC calculation,data/202603/icc_live_usall_2026_0327_r1.csv
