date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-03-16,Basic Materials,0.08118528483029158,0.11181671656147121,164,ICC calculation,data/202603/icc_live_usall_2026_0316_r1.csv
2026-03-16,Communication Services,0.07257240418376018,0.12868261131297168,122,ICC calculation,data/202603/icc_live_usall_2026_0316_r1.csv
2026-03-16,Consumer Cyclical,0.09962170567820489,0.12003825882566821,332,ICC calculation,data/202603/icc_live_usall_2026_0316_r1.csv
2026-03-16,Consumer Defensive,0.07144271416492223,0.10989873890860856,135,ICC calculation,data/202603/icc_live_usall_2026_0316_r1.csv
2026-03-16,Energy,0.09218973424033626,0.11094110644074043,183,ICC calculation,data/202603/icc_live_usall_2026_0316_r1.csv
2026-03-16,Financial Services,0.09202818113151044,0.1246391309411421,512,ICC calculation,data/202603/icc_live_usall_2026_0316_r1.csv
2026-03-16,Healthcare,0.08921548432406014,0.09819153120602372,254,ICC calculation,data/202603/icc_live_usall_2026_0316_r1.csv
2026-03-16,Industrials,0.07068897491199178,0.09586015805978605,382,ICC calculation,data/202603/icc_live_usall_2026_0316_r1.csv
2026-03-16,Real Estate,0.05902356792798552,0.09384238518426924,163,ICC calculation,data/202603/icc_live_usall_2026_0316_r1.csv
2026-03-16,Technology,0.0801909854810535,0.09805164419683363,371,ICC calculation,data/202603/icc_live_usall_2026_0316_r1.csv
2026-03-16,Unknown,0.12090895742939682,0.11952551727551097,3,ICC calculation,data/202603/icc_live_usall_2026_0316_r1.csv
2026-03-16,Utilities,0.07421871052344209,0.08337508569717403,79,ICC calculation,data/202603/icc_live_usall_2026_0316_r1.csv
