ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,icc_method,ICC,bm,date
A,149.93,1.02,42275135488.0,281965813.0,26.113,Healthcare,"Agilent Technologies, Inc.",6.20237,0.0881276028356901,forecast_icc,0.054079895587833104,0.17416794032414196,2026-09-01
AA,50.9,0.4,13432990720.0,263909445.0,27.926,Basic Materials,Alcoa Corporation,6.49824,0.01,forecast_icc,0.07792276913448629,0.5486444020315678,2026-09-01
AADX,12.55,0.0,2163538688.0,172393518.0,4.802,Industrials,"Applied Aerospace & Defense, In",0.4,0.04,forecast_icc,0.034507404925577495,0.3826294755104467,2026-09-01
AAL,12.95,0.0,8572510208.0,661969951.0,-6.001,Industrials,"American Airlines Group, Inc.",0.00053,0.75,forecast_icc,0.010000000000000002,,2026-09-01
AAME,1.355,0.02,27638244.0,20397228.0,5.365,Financial Services,Atlantic American Corporation,0.23,0.04,trailing_eps_fallback_icc,0.11232711778557525,3.959409585500439,2026-09-01
AAMI,90.08,0.4,3196950784.0,35490128.0,2.592,Financial Services,Acadian Asset Management Inc.,5.375,0.21178232558139531,forecast_icc,0.10006347090583378,0.028774422251474988,2026-09-01
AAOI,103.39,0.0,8778461184.0,84906289.0,19.767,Technology,"Applied Optoelectronics, Inc.",0.68,0.75,forecast_icc,0.0759033034246982,0.19118870374707803,2026-09-01
AAON,75.35,0.4,6212881408.0,82453639.0,12.255,Industrials,"AAON, Inc.",2.368,0.4898648648648649,forecast_icc,0.12538546972520515,0.1626410162350551,2026-09-01
AAP,42.76,1.0,2579676928.0,60329208.0,37.617,Consumer Cyclical,Advance Auto Parts Inc.,2.99215,0.3009675317079692,forecast_icc,0.14673595790912974,0.8797240432333703,2026-09-01
AAPL,325.13,1.08,4745005629440.0,14594180000.0,7.36,Technology,Apple Inc.,8.81249,0.0815637804979068,forecast_icc,0.038050107084358076,0.022637099550222615,2026-09-01
AAT,22.41,1.36,1738399104.0,61390936.0,18.276,Real Estate,"American Assets Trust, Inc.",0.39,0.01,forecast_icc,0.020192597484152988,0.6454103339988836,2026-09-01
ABBV,259.99,6.92,459432820736.0,1767117285.0,-3.359,Healthcare,AbbVie Inc.,14.0106,0.162121536550897,forecast_icc,0.0934865671943449,,2026-09-01
ABCB,83.55,0.8,5606810112.0,67107239.0,61.163,Financial Services,Ameris Bancorp,6.63571,0.05920391337174169,forecast_icc,0.07511323398403513,0.7320526247486727,2026-09-01
ABEV,2.89,0.16,44563795968.0,15419998554.0,1.1096244,Consumer Defensive,Ambev S.A.,0.20052,0.0692200279273889,forecast_icc,0.09123602163086642,0.38395307831876835,2026-09-01
ABG,209.36,0.0,3758413056.0,17951917.0,218.546,Consumer Cyclical,Asbury Automotive Group Inc,26.39582,0.14724679892498127,forecast_icc,0.12666315528038152,1.0438766559781767,2026-09-01
ABM,46.41,1.16,2718740736.0,58580923.0,29.846,Industrials,ABM Industries Incorporated,3.97749,0.09490910096568439,forecast_icc,0.09697438154423044,0.6430941371888136,2026-09-01
ABNB,182.545,0.0,109305331712.0,419529556.0,13.219,Consumer Cyclical,"Airbnb, Inc.",5.2918,0.1690048754677047,forecast_icc,0.05444181458791364,0.050736419842502184,2026-09-01
ABR,4.95,0.94,1003504832.0,186558043.0,11.346,Real Estate,Arbor Realty Trust,0.2725,0.75,forecast_icc,0.3049805557900628,2.109294831853884,2026-09-01
ABT,108.93,2.52,189735698432.0,1741813154.0,29.537,Healthcare,Abbott Laboratories,5.51886,0.09893528736007062,forecast_icc,0.07129602300984972,0.2711558001729263,2026-09-01
ABTC,7.71,0.0,939230016.0,24004726.0,9.229,Financial Services,American Bitcoin Corp.,0.02,0.04,forecast_icc,0.010000000000000002,0.23587365446165637,2026-09-01
ABUS,5.09,0.0,1008358272.0,198105743.0,1.309,Healthcare,Arbutus Biopharma Corporation,1.027,0.01,forecast_icc,0.10173646239963718,0.2571709131444503,2026-09-01
ABX,9.21,0.2,900666624.0,97792249.0,4.477,Financial Services,"Abacus Global Management, Inc.",1.02,0.12908823529411761,forecast_icc,0.12239339939262084,0.48610205719469407,2026-09-01
ACA,145.48,0.2,7144058368.0,49106809.0,60.76,Industrials,"Arcosa, Inc.",4.29167,0.19289227736522152,forecast_icc,0.060075083774859483,0.41765192291889175,2026-09-01
ACAD,28.89,0.0,4947004416.0,171235870.0,7.591,Healthcare,ACADIA Pharmaceuticals Inc.,0.59933,0.4849248327298816,forecast_icc,0.09462367935710814,0.26275527164801304,2026-09-01
ACCL,2.96,0.0,41291704.0,13949900.0,0.415,Industrials,Acco Group Holdings Limited,0.04,0.01,trailing_eps_fallback_icc,0.014738143239583786,0.14020270270270271,2026-09-01
ACCO,4.25,0.3,392307168.0,92307568.0,7.488,Industrials,Acco Brands Corporation,0.88,0.09469318181818176,forecast_icc,0.178731424331794,1.7618823349768618,2026-09-01
ACCS,5.27,0.0,20169892.0,3827304.0,7.59,Communication Services,ACCESS Newswire Inc.,0.445,0.7303370786516854,forecast_icc,0.2575921250354952,1.440227709697206,2026-09-01
ACEL,11.58,0.0,942529728.0,81392900.0,3.495,Consumer Cyclical,"Accel Entertainment, Inc.",0.82822,0.30400135229769876,forecast_icc,0.13236150391272894,0.301813488794276,2026-09-01
ACFN,19.17,0.0,48590468.0,2534714.0,3.496,Technology,"Acorn Energy, Inc.",0.61,0.01,trailing_eps_fallback_icc,0.02839734768518254,0.1823682814497691,2026-09-01
ACGL,98.61,0.0,33626009600.0,341000000.0,68.318,Financial Services,Arch Capital Group Ltd.,9.37453,0.040831913706607104,forecast_icc,0.07443675565648389,0.6928100680730193,2026-09-01
ACH,1.15,0.0,88440408.0,76904704.0,-7.164,Healthcare,"Accendra Health, Inc.",0.14973,0.04,forecast_icc,0.09080140840688744,,2026-09-01
ACHC,28.25,0.0,2630082560.0,93100275.0,21.78,Healthcare,"Acadia Healthcare Company, Inc.",1.55206,0.17401389121554578,forecast_icc,0.08403792083009531,0.7709735125196983,2026-09-01
ACI,12.46,0.68,6102639104.0,489778423.0,3.3,Consumer Defensive,"Albertsons Companies, Inc.",1.79259,0.03179756664937328,forecast_icc,0.11425424244225135,0.26484751406004164,2026-09-01
ACIC,9.36,0.0,442442656.0,47269517.0,7.302,Financial Services,American Coastal Insurance Corp,0.93,0.17204301075268824,forecast_icc,0.11825406575829012,0.7801282458940849,2026-09-01
ACIU,2.68,0.0,266464176.0,99426932.0,0.43789092,Healthcare,AC Immune SA,0.61270267,0.04,forecast_icc,0.12734349109068355,0.16339213540756578,2026-09-01
ACIW,51.23,0.0,5171936768.0,100955241.0,14.786,Technology,"ACI Worldwide, Inc.",3.59,0.08356545961002793,forecast_icc,0.07302810248254643,0.28861996199602413,2026-09-01
ACLS,110.09,0.0,3399742976.0,30881489.0,34.514,Technology,"Axcelis Technologies, Inc.",4.106,0.2830004870920604,forecast_icc,0.08791676928046183,0.31350714417830156,2026-09-01
ACM,66.23,1.24,8523564544.0,128696425.0,17.042,Industrials,AECOM,4.00115,0.5983929620234183,forecast_icc,0.21478247633343928,0.25731540642745443,2026-09-01
ACMR,70.04,0.0,4878230016.0,64657388.0,26.71,Technology,"ACM Research, Inc.",2.15375,0.3431224608241439,forecast_icc,0.08974553812239028,0.3540216077994794,2026-09-01
ACN,188.09,6.52,115100180480.0,611942109.0,52.121,Technology,Accenture plc,13.86199,0.057219057292639874,forecast_icc,0.08039193024579616,0.27710673024297416,2026-09-01
ACNB,63.98,1.6,653366592.0,10212044.0,41.621,Financial Services,ACNB Corporation,5.6625,0.01,forecast_icc,0.06576161858273907,0.6505313992607691,2026-09-01
