date,family,value,method,n_firms,label,yyyymm,year
2026-04-03,growth,0.08643538955658403,ICC calculation,2578,growth,202604,2026
2026-04-03,ivp_bm,0.03629879397600358,ICC calculation,2578,ivp_bm,202604,2026
2026-04-03,value,0.12273418353258761,ICC calculation,2578,value,202604,2026
