date,family,value,method,n_firms,label,yyyymm,year
2026-04-02,growth,0.0862754690008084,ICC calculation,2582,growth,202604,2026
2026-04-02,ivp_bm,0.036539455791018416,ICC calculation,2582,ivp_bm,202604,2026
2026-04-02,value,0.12281492479182682,ICC calculation,2582,value,202604,2026
