ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,bm,ICC,date
AAMI,65.78,0.4,2349830400.0,35722568.0,1.697,Financial Services,Acadian Asset Management Inc.,4.54333,0.23551007741018148,0.025798116279370634,0.11593650747567544,2026-04-21
AAP,58.73,1.0,3543134464.0,60329208.0,36.633,Consumer Cyclical,Advance Auto Parts Inc.,2.75016,0.42435712831253447,0.6237527531396562,0.14789336936776032,2026-04-21
AAT,20.7,1.36,1605750272.0,61390936.0,18.746,Real Estate,"American Assets Trust, Inc.",0.46,0.01,0.7166958065170421,0.024970962904241625,2026-04-21
ABCB,84.45,0.8,5765318144.0,68269019.0,60.122,Financial Services,Ameris Bancorp,6.52333,0.06974965240145758,0.7119242785568642,0.07707551401575616,2026-04-21
ABG,207.99,0.0,4013316864.0,19295721.0,202.4,Consumer Cyclical,Asbury Automotive Group Inc,26.3886,0.12088212334113968,0.9731237434632821,0.11838803799384368,2026-04-21
ABM,40.26,1.16,2359170304.0,58532820.0,29.426,Industrials,ABM Industries Incorporated,3.95851,0.09754175182076086,0.7300815707961709,0.10747328027909742,2026-04-21
ABR,8.16,1.2,1707766912.0,192361203.0,11.866,Real Estate,Arbor Realty Trust,0.65,0.45846153846153825,1.336574692224743,0.26317823210110924,2026-04-21
ACA,114.43,0.2,5618350592.0,49098579.0,53.906,Industrials,"Arcosa, Inc.",4.565,0.17605038335158807,0.4710827414975957,0.06980921650430605,2026-04-21
ACAD,21.8,0.0,3716782336.0,170494613.0,7.207,Healthcare,ACADIA Pharmaceuticals Inc.,0.49038,0.75,0.3305963505017583,0.14744816091994328,2026-04-21
ACHC,27.44,0.0,2530291200.0,92034218.0,21.547,Healthcare,"Acadia Healthcare Company, Inc.",1.47341,0.13747700911491023,0.7837284875535274,0.07417456785766574,2026-04-21
ACIW,44.22,0.0,4498057728.0,101349931.0,14.79,Technology,"ACI Worldwide, Inc.",3.34333,0.13260431964538344,0.3332472747424019,0.09048004477637572,2026-04-21
ACLS,133.19,0.0,4092924672.0,30729970.0,33.684,Technology,"Axcelis Technologies, Inc.",3.642,0.23887973640856663,0.25290187150554033,0.06465004251265938,2026-04-21
ACMR,51.21,0.0,3365910016.0,60705783.0,22.319,Technology,"ACM Research, Inc.",1.78667,0.27611702216973466,0.4025337469915892,0.08307516949782479,2026-04-21
ACT,43.23,0.84,6117644800.0,141186707.0,37.657,Financial Services,"Enact Holdings, Inc.",4.81,0.0513471933471934,0.8690710231327912,0.09349980272754371,2026-04-21
ADAM,7.83,0.89,708414080.0,90474341.0,9.816,Real Estate,"Adamas Trust, Inc.",0.96005,0.141617624082079,1.253639864492812,0.19175958168024765,2026-04-21
ADEA,29.72,0.2,3290114816.0,110703732.0,4.409,Technology,Adeia Inc.,1.43625,0.042067885117493375,0.1483512830659828,0.048450612259061,2026-04-21
ADMA,10.78,0.0,2567355648.0,232324283.0,2.007,Healthcare,ADMA Biologics Inc,0.98,0.3673469387755104,0.18161676834459362,0.16725478147861506,2026-04-21
ADNT,21.88,0.0,1731834624.0,78341109.0,22.15,Consumer Cyclical,Adient plc,2.09655,0.5191385848179151,1.0019753273797578,0.21358109688959537,2026-04-21
ADT,7.18,0.22,5888474624.0,751309236.0,4.654,Industrials,ADT Inc.,0.89583,0.0715202661219203,0.5938028789480948,0.11288699719425555,2026-04-21
ADUS,91.65,0.0,1708687488.0,18643615.0,59.839,Healthcare,Addus HomeCare Corporation,6.89232,0.0798729600482857,0.6529077352177579,0.075391267523921,2026-04-21
AEO,19.31,0.5,3218487808.0,166674664.0,10.021,Consumer Cyclical,"American Eagle Outfitters, Inc.",1.73,0.1001907514450866,0.5189539024483389,0.10164913017867894,2026-04-21
AESI,14.63,1.0,1826806400.0,124867153.0,9.741,Energy,Atlas Energy Solutions Inc.,0.4675,0.04,0.6658236676710788,0.04169691431608176,2026-04-21
AGO,82.74,1.52,3719060992.0,44861652.0,125.391,Financial Services,Assured Guaranty Ltd.,6.97894,0.1427351431592765,1.512545080070577,0.10827515052725578,2026-04-21
AGX,615.42,2.0,8582623744.0,13945962.0,33.135,Industrials,"Argan, Inc.",11.24336,0.32705614691693596,0.05384128031862606,0.06458019783239505,2026-04-21
AGYS,67.93,0.0,1909393280.0,28108247.0,11.174,Technology,"Agilysys, Inc.",1.65429,0.31433424611162497,0.16449285501727542,0.07289528125473754,2026-04-21
AHCO,12.15,0.0,1651364992.0,135914816.0,11.46,Healthcare,AdaptHealth Corp.,1.00619,0.24827318896033557,0.9432098893374143,0.12767387284892096,2026-04-21
AIN,56.65,1.12,1606308736.0,28354963.0,25.656,Consumer Cyclical,Albany International Corporatio,2.59176,0.12358397382473685,0.4528861198498767,0.07184019354324842,2026-04-21
AIR,116.54,0.0,4634127872.0,39764268.0,41.893,Industrials,AAR Corp.,4.89571,0.15640632308694746,0.3594731361189336,0.06717635727612603,2026-04-21
AKR,21.09,0.8,,,16.985,Real Estate,Acadia Realty Trust,0.22,0.2272727272727273,,0.03580262291007928,2026-04-21
ALG,169.18,1.28,2058692608.0,12168653.0,95.796,Industrials,"Alamo Group, Inc.",10.332,0.1507936507936507,0.5662371731739371,0.08727183768812907,2026-04-21
ALGT,85.57,0.0,1578962944.0,18448344.0,57.819,Industrials,Allegiant Travel Company,4.21872,0.75,0.6755477104698918,0.21034529365429078,2026-04-21
ALKS,33.52,0.0,5586105856.0,166252718.0,10.986,Healthcare,Alkermes plc,0.06,0.75,0.32696343517841137,0.03193669921976357,2026-04-21
ALRM,46.04,0.0,2296460544.0,49666158.0,17.089,Technology,"Alarm.com Holdings, Inc.",2.78729,0.07367012402728101,0.36958831114234897,0.0636745782580409,2026-04-21
AMN,20.83,0.0,805209536.0,38656244.0,16.704,Healthcare,AMN Healthcare Services Inc,2.03491,0.01,0.8019203336608274,0.06284077353213191,2026-04-21
AMPH,21.21,0.0,962301312.0,44534974.0,17.281,Healthcare,"Amphastar Pharmaceuticals, Inc.",3.26858,0.05841068598596322,0.7997587409441255,0.10847966659609665,2026-04-21
AMR,206.77,0.0,2645143552.0,12778859.0,120.686,Basic Materials,"Alpha Metallurgical Resources, ",12.955,0.75,0.583041845161075,0.23265948088552435,2026-04-21
AMRX,13.02,0.0,4153367296.0,318999016.0,-0.225,Healthcare,"Amneal Pharmaceuticals, Inc.",0.9868,0.19683826509931102,,0.1080198880096962,2026-04-21
AMSF,33.15,1.58,627343872.0,18794881.0,13.395,Financial Services,"AMERISAFE, Inc.",2.15,0.01,0.40130691034310445,0.06025178377504836,2026-04-21
AMTM,27.65,0.0,6744807424.0,243935176.0,18.69,Industrials,"Amentum Holdings, Inc.",2.40762,0.14424618502919895,0.6759493863705012,0.10185081786008998,2026-04-21
AMWD,43.77,0.0,637711168.0,14569595.0,61.903,Consumer Cyclical,American Woodmark Corporation,2.45,0.01,1.414279198078902,0.041700327894636735,2026-04-21
ANDE,75.7,0.8,2577846528.0,34053455.0,37.13,Consumer Defensive,"The Andersons, Inc.",4.88333,0.17064994583614035,0.4904887744155109,0.09697888650040676,2026-04-21
ANIP,79.94,0.0,1818650880.0,22750198.0,25.805,Healthcare,"ANI Pharmaceuticals, Inc.",9.07347,0.16743318708278077,0.32280459424405855,0.12581686422587868,2026-04-21
AORT,36.56,0.0,1773013504.0,48495993.0,9.369,Healthcare,"Artivion, Inc.",0.812,0.42364532019704404,0.25626367616035933,0.08755194920826004,2026-04-21
APAM,37.93,3.3,2692774144.0,70993257.0,6.227,Financial Services,Artisan Partners Asset Manageme,3.95,0.03607594936708858,0.16417084675446142,0.11371514418298456,2026-04-21
APLE,13.0,0.96,3068594176.0,236045693.0,13.362,Real Estate,"Apple Hospitality REIT, Inc.",0.69,0.02898550724637694,1.0278460979083863,0.06300182057505321,2026-04-21
APOG,35.71,1.08,768155392.0,21510116.0,23.834,Industrials,"Apogee Enterprises, Inc.",3.425,0.01,0.6674067644167497,0.07108492773533098,2026-04-21
ARCB,118.54,0.48,2668456448.0,22295803.0,57.975,Industrials,ArcBest Corporation,4.67323,0.5833053369938992,0.48439957860050487,0.15977138682270092,2026-04-21
ARI,11.0,1.0,1535588736.0,138763815.0,13.358,Real Estate,Apollo Commercial Real Estate F,1.03,0.01,1.2070986178228909,0.09477802345031916,2026-04-21
ARLO,14.78,0.0,1579323008.0,106855416.0,1.217,Industrials,"Arlo Technologies, Inc.",0.805,0.18426086956521726,0.08234100346368158,0.08602724597473321,2026-04-21
AROC,35.19,0.83,6166970368.0,175247812.0,8.529,Energy,"Archrock, Inc.",2.04157,0.12204822758955114,0.24236999683083285,0.08432789271524832,2026-04-21
ARR,17.45,2.88,2142292352.0,122767466.0,20.203,Real Estate,"ARMOUR Residential REIT, Inc.",3.01626,0.024977952829000172,1.1577650049875172,0.1836835526469155,2026-04-21
ASGN,40.55,0.0,1731484928.0,41300000.0,43.261,Technology,ASGN Incorporated,4.99674,0.15355411728446944,1.0318769000569665,0.12711400053584743,2026-04-21
ASO,58.07,0.6,3872183040.0,64383459.0,33.434,Consumer Cyclical,"Academy Sports and Outdoors, In",6.31615,0.0978950784892696,0.5559129168144902,0.1053269354330092,2026-04-21
ASTE,57.4,0.52,1315590528.0,22919696.0,29.798,Industrials,"Astec Industries, Inc.",3.74,0.17245989304812825,0.5191289286996144,0.09725679390400332,2026-04-21
ASTH,32.55,0.0,1813475456.0,55713532.0,15.941,Healthcare,Astrana Health Inc.,2.69,0.11152416356877337,0.48973886614983775,0.08942961148970535,2026-04-21
ATEN,27.71,0.24,1987499264.0,71723964.0,2.959,Technology,"A10 Networks, Inc.",1.01186,0.13553258355899045,0.10678303802179422,0.06035277483010311,2026-04-21
ATMU,60.84,0.22,4968950784.0,81672428.0,4.644,Consumer Cyclical,Atmus Filtration Technologies I,2.918,0.10281014393420151,0.07633135688389221,0.062273189914042626,2026-04-21
AUB,37.56,1.42,5373184000.0,142060496.0,35.311,Financial Services,Atlantic Union Bankshares Corpo,3.9,0.03846153846153855,0.9335801964451617,0.09167119332980367,2026-04-21
AVA,40.36,1.96,3331277056.0,82539072.0,32.959,Utilities,Avista Corporation,2.58217,0.08145474542729558,0.8166253446702214,0.0883715702330089,2026-04-21
AVNS,24.64,0.0,1150051584.0,46674172.0,16.751,Healthcare,"Avanos Medical, Inc.",1.0,0.25,0.6798295537776504,0.08542469213726445,2026-04-21
AWI,177.66,1.29,7662127616.0,42834049.0,20.987,Industrials,Armstrong World Industries Inc,8.30366,0.11895718273628719,0.11732487781667873,0.06637237587186609,2026-04-21
AWR,77.83,2.02,3050936064.0,39200000.0,26.753,Utilities,American States Water Company,3.7,0.013513513513513375,0.3437363412411385,0.04410692666634708,2026-04-21
AX,96.33,0.0,5459815936.0,56678249.0,51.698,Financial Services,"Axos Financial, Inc.",8.69,0.11990794016110473,0.5366759889251329,0.09682606598346544,2026-04-21
AZTA,26.28,0.0,1210497024.0,46061529.0,37.264,Healthcare,"Azenta, Inc.",0.775,0.40903225806451626,1.4179603771219187,0.10021334184728109,2026-04-21
AZZ,136.48,0.8,4102190592.0,29855666.0,44.187,Industrials,AZZ Inc.,6.066,0.11704582921200135,0.3215921552047672,0.06322847332883874,2026-04-21
BANC,18.55,0.48,2865535232.0,153778367.0,19.573,Financial Services,"Banc of California, Inc.",1.70699,0.21049332450688052,1.050381074948514,0.13939010447207012,2026-04-21
BANF,114.15,1.96,3832697600.0,33575976.0,55.283,Financial Services,BancFirst Corporation,7.30333,0.01,0.48430136549463226,0.05043373774387984,2026-04-21
BANR,63.84,1.96,2176807168.0,33872305.0,57.08,Financial Services,Banner Corporation,5.88333,0.07025613045673107,0.8881958851579819,0.09486384800658432,2026-04-21
BBT,31.41,1.29,2639326464.0,84028225.0,29.704,Financial Services,Beacon Financial Corporation,3.61143,0.08148572726039283,0.9456861170623264,0.11667465485605641,2026-04-21
BCC,82.45,0.87,2956352256.0,35856304.0,57.332,Basic Materials,"Boise Cascade, L.L.C.",3.805,0.4520367936925098,0.695354762530707,0.1474808761991474,2026-04-21
BCPC,175.68,0.96,5689617920.0,32025392.0,39.223,Basic Materials,Balchem Corporation,5.68574,0.06829190219742709,0.2207761519451907,0.04101496960558365,2026-04-21
BFH,91.31,0.92,3936841216.0,41422667.0,75.442,Financial Services,"Bread Financial Holdings, Inc.",10.34252,0.15518461651512405,0.7937858481854503,0.12679575693415557,2026-04-21
