date,country,ticker,name,mktcap,icc,selected
2026-08-24,Argentina,YPF,YPF Sociedad Anonima,20105609216.0,0.0751276180030233,True
2026-08-24,Australia,BHP,BHP Group Limited,246718119936.0,0.0442778233782964,True
2026-08-24,Bermuda,ACGL,Arch Capital Group Ltd.,34511912960.0,0.0734959376837013,True
2026-08-24,Brazil,PBR,Petroleo Brasileiro S.A. Petrob,119865212928.0,0.1458214229085178,True
2026-08-24,Cambodia,FMFC,Kandal M Venture Limited,4170570.0,0.0429115536894716,True
2026-08-24,Canada,RY,Royal Bank Of Canada,283518926848.0,0.0923065292319532,True
2026-08-24,Cayman Islands,CRDO,Credo Technology Group Holding ,41511845888.0,0.1105887467249743,True
2026-08-24,Chile,SQM,Sociedad Quimica y Minera S.A.,23516563456.0,0.0620739282013887,True
2026-08-24,China,BABA,Alibaba Group Holding Limited,283957624832.0,0.3338129119151506,True
2026-08-24,Cyprus,GDEV,GDEV Inc.,196025280.0,0.2295508965642131,True
2026-08-24,Denmark,GMAB,Genmab A/S,20294832128.0,0.1084895069803663,True
2026-08-24,France,LVMUY,LVMH-Moet Hennessy Louis Vuitto,264180056064.0,0.0702050874665318,True
2026-08-24,Germany,SAP,SAP  SE,252378316800.0,0.0724070497953842,True
2026-08-24,Greece,ESEA,Euroseas Ltd.,541782720.0,0.1276126083831991,True
2026-08-24,Hong Kong,FUTU,Futu Holdings Limited,16235924480.0,0.3375985019614608,True
2026-08-24,India,HDB,HDFC Bank Limited,120924979200.0,0.0526935739714041,True
2026-08-24,Ireland,PDD,PDD Holdings Inc.,123935129600.0,0.3450651516152511,True
2026-08-24,Israel,TEVA,Teva Pharmaceutical Industries ,43034386432.0,0.1500189861315365,True
2026-08-24,Italy,ISNPY,Intesa Sanpaolo S.p.A.,138908958720.0,0.1332096214938004,True
2026-08-24,Japan,MUFG,"Mitsubishi UFJ Financial Group,",247640113152.0,0.0781560962383304,True
2026-08-24,Jersey,CSHR,CoinShares PLC,788045632.0,0.123837966620255,True
2026-08-24,Jordan,IGIC,International General Insurance,1127915520.0,0.1554582868249342,True
2026-08-24,Luxembourg,MT,Arcelor Mittal NY Registry Shar,54773592064.0,0.2184410153581949,True
2026-08-24,Malaysia,AGRZ,Agroz Inc.,5968878.0,0.1556389644575616,True
2026-08-24,Mexico,AMX,"America Movil, S.A.B. de C.V.",71301226496.0,0.0978293682229473,True
2026-08-24,Netherlands,ASML,ASML Holding N.V. - New York Re,668383903744.0,0.0786593434152776,True
2026-08-24,Singapore,GRAB,Grab Holdings Limited,14401382400.0,0.0385676777021888,True
2026-08-24,South Africa,NPSNY,Naspers Ltd.,36022083584.0,0.1108124374426965,True
2026-08-24,South Korea,KB,KB Financial Group Inc,41683316736.0,0.4,True
2026-08-24,Spain,SAN,"Banco Santander, S.A. Sponsored",214123085824.0,0.1360424246423585,True
2026-08-24,Sweden,SPOT,Spotify Technology S.A.,110571413504.0,0.0607126715663454,True
2026-08-24,Switzerland,RHHBY,Roche Holding Ltd,366576041984.0,0.0690079434311633,True
2026-08-24,Taiwan,TSM,Taiwan Semiconductor Manufactur,2127076655104.0,0.1015505520565401,True
2026-08-24,Turkey,HEPS,D-Market Electronic Services & ,989513856.0,0.345601953115471,True
2026-08-24,United Arab Emirates,AIIR,Air Global PLC,1157991296.0,0.1005274139193818,True
2026-08-24,United Kingdom,HSBC,"HSBC Holdings, plc.",356801150976.0,0.1024136604257802,True
2026-08-24,United States,BAM,Brookfield Asset Management Inc,83552231424.0,0.0835167798089208,True
2026-08-24,Uruguay,MELI,"MercadoLibre, Inc.",98752299008.0,0.0877957579078955,True
