date,country,ticker,name,mktcap,icc,selected
2026-08-31,Argentina,YPF,YPF Sociedad Anonima,20223232000.0,0.0748323253314505,True
2026-08-31,Australia,BHP,BHP Group Limited,238695497728.0,0.049669573446898,True
2026-08-31,Bermuda,ACGL,Arch Capital Group Ltd.,33441869824.0,0.0747072927304303,True
2026-08-31,Brazil,PBR,Petroleo Brasileiro S.A. Petrob,124698492928.0,0.1452152423410956,True
2026-08-31,Cambodia,FMFC,Kandal M Venture Limited,4238280.0,0.0423932602518155,True
2026-08-31,Canada,RY,Royal Bank Of Canada,282631340032.0,0.0903328478025483,True
2026-08-31,Cayman Islands,CRDO,Credo Technology Group Holding ,42508943360.0,0.1096325651771915,True
2026-08-31,Chile,SQM,Sociedad Quimica y Minera S.A.,22568245248.0,0.0648702924551346,True
2026-08-31,China,BABA,Alibaba Group Holding Limited,283410792448.0,0.3422545355299767,True
2026-08-31,Cyprus,GDEV,GDEV Inc.,210545664.0,0.2218435148653016,True
2026-08-31,Denmark,GMAB,Genmab A/S,20676339712.0,0.1082367619578389,True
2026-08-31,France,LVMUY,LVMH-Moet Hennessy Louis Vuitto,258708144128.0,0.0694199451179841,True
2026-08-31,Germany,SIEGY,Siemens AG,257986560000.0,0.0774310482257202,True
2026-08-31,Greece,ESEA,Euroseas Ltd.,542064960.0,0.1275669660346204,True
2026-08-31,Hong Kong,FUTU,Futu Holdings Limited,17123355648.0,0.3295018406219899,True
2026-08-31,India,HDB,HDFC Bank Limited,116609900544.0,0.054259134448178,True
2026-08-31,Ireland,PDD,PDD Holdings Inc.,119565303808.0,0.3487129021844165,True
2026-08-31,Israel,TEVA,Teva Pharmaceutical Industries ,42008924160.0,0.1518128901350818,True
2026-08-31,Italy,ISNPY,Intesa Sanpaolo S.p.A.,137101328384.0,0.1343544563314939,True
2026-08-31,Japan,MUFG,"Mitsubishi UFJ Financial Group,",256068648960.0,0.0761376279427809,True
2026-08-31,Jersey,CSHR,CoinShares PLC,798588032.0,0.1225469706054521,True
2026-08-31,Luxembourg,MT,Arcelor Mittal NY Registry Shar,56251510784.0,0.2158245511611346,True
2026-08-31,Malaysia,AGRZ,Agroz Inc.,4759497.0,0.1759296663638654,True
2026-08-31,Mexico,AMX,"America Movil, S.A.B. de C.V.",69019435008.0,0.1000180923690908,True
2026-08-31,Netherlands,ASML,ASML Holding N.V. - New York Re,651437473792.0,0.0799788149268472,True
2026-08-31,Singapore,FUFU,BitFuFu Inc.,221649296.0,0.0440594430548988,True
2026-08-31,South Africa,GFI,Gold Fields Limited,41310871552.0,0.1605354794016863,True
2026-08-31,South Korea,KB,KB Financial Group Inc,43814531072.0,0.4,True
2026-08-31,Spain,SAN,"Banco Santander, S.A. Sponsored",211609305088.0,0.1033773560314333,True
2026-08-31,Sweden,SPOT,Spotify Technology S.A.,111779176448.0,0.0606837155384935,True
2026-08-31,Switzerland,RHHBY,Roche Holding Ltd,341908160512.0,0.0728681728219757,True
2026-08-31,Taiwan,TSM,Taiwan Semiconductor Manufactur,2154046423040.0,0.1007604098130491,True
2026-08-31,United Arab Emirates,AIIR,Air Global PLC,1199691776.0,0.0876598633276534,True
2026-08-31,United Kingdom,HSBC,"HSBC Holdings, plc.",353385414656.0,0.1030865353730076,True
2026-08-31,United States,BAM,Brookfield Asset Management Inc,82258460672.0,0.0845693879551937,True
2026-08-31,Uruguay,MELI,"MercadoLibre, Inc.",98159140864.0,0.0885934146617567,True
