date,country,ticker,company,icc,mktcap
2026-08-10,Argentina,YPF,YPF,0.0729431104996821,19974942720.0
2026-08-10,Argentina,GGAL,Grupo Financiero Galicia,0.2629572513694015,7866028544.0
2026-08-10,Argentina,TEO,Telecom Argentina,0.0611220778122586,6159547904.0
2026-08-10,Argentina,BMA,Banco Macro,0.4,5383027200.0
2026-08-10,Argentina,PAM,Pampa Energia,0.1256904313250303,4445166592.0
2026-08-10,Argentina,LOMA,Loma Negra,0.094493071107334,1205476224.0
2026-08-10,Australia,BHP,BHP,0.049076197672896,230180667392.0
2026-08-10,Australia,WDS,Woodside,0.0585222072252393,43858378752.0
2026-08-10,Brazil,PBR,Petrobras,0.1494250145505175,118125232128.0
2026-08-10,Brazil,ITUB,Itau,0.1220620937607886,86852354048.0
2026-08-10,Brazil,VALE,Vale,0.1413498214032059,63368306688.0
2026-08-10,Brazil,ABEV,Ambev,0.0922237742106567,45431218176.0
2026-08-10,Brazil,BBD,Bradesco,0.1859109353429492,36269277184.0
2026-08-10,Brazil,BSBR,Santander Brasil,0.1942390768889484,21564080128.0
2026-08-10,Brazil,VIV,Telefonica Brasil,0.2470805116785516,19061792768.0
2026-08-10,Brazil,SUZ,Suzano,0.0978048254161171,10024032256.0
2026-08-10,Brazil,GGB,Gerdau,0.2590914367179421,9737375744.0
2026-08-10,Brazil,SID,CSN,0.0900614965264491,1197314944.0
2026-08-10,Canada,RY,Royal Bank of Canada,0.090342446608668,292926914560.0
2026-08-10,Canada,TD,Toronto-Dominion,0.0994292034109903,200030339072.0
2026-08-10,Canada,SHOP,Shopify,0.0417504890193194,199661404160.0
2026-08-10,Canada,BMO,Bank of Montreal,0.1030589543757302,127412797440.0
2026-08-10,Canada,ENB,Enbridge,0.0931948168981037,112240156672.0
2026-08-10,Canada,CM,CIBC,0.093521398447712,108887998464.0
2026-08-10,Canada,BNS,Scotiabank,0.116291579614243,108155576320.0
2026-08-10,Canada,CNQ,Canadian Natural Resources,0.0838647764559826,97405878272.0
2026-08-10,Canada,CP,Canadian Pacific Kansas City,0.0855270316660415,79565463552.0
2026-08-10,Canada,CNI,Canadian National Railway,0.0839594789564149,75697184768.0
2026-08-10,Chile,BCH,Banco de Chile,0.1025592608271052,20955994112.0
2026-08-10,Chile,SQM,SQM,0.0758363109507453,20805857280.0
2026-08-10,Chile,LTM,LATAM Airlines,0.1962743903016844,15732059136.0
2026-08-10,Chile,ENIC,Enel Chile,0.4,6197323776.0
2026-08-10,Chile,CCU,CCU,0.108512269403478,2243888640.0
2026-08-10,China,BABA,Alibaba Group,0.309878462693015,317154361344.0
2026-08-10,China,PDD,PDD Holdings,0.3351885686478363,132375871488.0
2026-08-10,China,NTES,NetEase,0.239127366986572,85415780352.0
2026-08-10,China,JD,JD.com,0.3812710138052794,45201235968.0
2026-08-10,China,BIDU,Baidu,0.2475193209516427,37140926464.0
2026-08-10,China,TCOM,Trip.com,0.2731432609635759,29671708672.0
2026-08-10,China,BEKE,KE Holdings,0.224369987094506,19483926528.0
2026-08-10,China,ZTO,ZTO Express,0.2674624692335027,18199164928.0
2026-08-10,China,YUMC,Yum China,0.0926597489735766,16485521408.0
2026-08-10,China,TME,Tencent Music,0.2764975368353911,16209010688.0
2026-08-10,Colombia,EC,Ecopetrol,0.0855287519818247,35051982848.0
2026-08-10,Colombia,CIB,Bancolombia,0.1159547492507552,21702651904.0
2026-08-10,France,TTE,TotalEnergies,0.0890882775364668,195168763904.0
2026-08-10,France,SNY,Sanofi,0.1225741393981351,104184053760.0
2026-08-10,Germany,SAP,SAP,0.0747352760415246,240709304320.0
2026-08-10,Germany,DB,Deutsche Bank,0.1605786063158031,71909335040.0
2026-08-10,India,HDB,HDFC Bank,0.0528567503331667,120415920128.0
2026-08-10,India,IBN,ICICI Bank,0.0760565547483648,107886092288.0
2026-08-10,India,INFY,Infosys,0.0757303376753618,50869551104.0
2026-08-10,India,WIT,Wipro,0.0889187243535071,19686055936.0
2026-08-10,India,RDY,Dr Reddy's,0.4,10120950784.0
2026-08-10,India,MMYT,MakeMyTrip,0.0712437682461532,5729113088.0
2026-08-10,India,SIFY,Sify,0.0251789110939803,1132877440.0
2026-08-10,Israel,TEVA,Teva,0.1515149244552075,42113802240.0
2026-08-10,Israel,CHKP,Check Point,0.0791363196747277,13389476864.0
2026-08-10,Israel,ICL,ICL,0.0673133448507711,6892435968.0
2026-08-10,Israel,NICE,NICE,0.1122959489857841,5994205184.0
2026-08-10,Israel,ZIM,ZIM,0.1653155616348162,3038300672.0
2026-08-10,Israel,WIX,Wix,0.1944588153876026,2612455680.0
2026-08-10,Italy,E,Eni,0.0811231151883243,79356870656.0
2026-08-10,Italy,RACE,Ferrari,0.0432082660732539,71495860224.0
2026-08-10,Japan,MUFG,Mitsubishi UFJ,0.0774273554882568,250797654016.0
2026-08-10,Japan,TM,Toyota,0.1429537896659226,223535382528.0
2026-08-10,Japan,SMFG,Sumitomo Mitsui,0.0950992625316614,160866435072.0
2026-08-10,Japan,SONY,Sony,0.052204726764966,139882037248.0
2026-08-10,Japan,MFG,Mizuho,0.1111741975442678,127425740800.0
2026-08-10,Japan,TAK,Takeda,0.4,56045973504.0
2026-08-10,Japan,IX,ORIX,0.4,43536396288.0
2026-08-10,Japan,HMC,Honda,0.2415989124182539,41157550080.0
2026-08-10,Japan,NMR,Nomura,0.0758444254577441,28703567872.0
2026-08-10,Luxembourg,SPOT,Spotify,0.0630388968370688,105240461312.0
2026-08-10,Luxembourg,GLOB,Globant,0.1121516315915135,1664571904.0
2026-08-10,Mexico,AMX,America Movil,0.0991281459422156,71661641728.0
2026-08-10,Mexico,FMX,FEMSA,0.0511732740145732,40854519808.0
2026-08-10,Mexico,KOF,Coca-Cola FEMSA,0.1088806298425711,22903273472.0
2026-08-10,Mexico,CX,Cemex,0.0866729759507024,16305362944.0
2026-08-10,Mexico,PAC,Pacific Airport Group,0.0535372920007038,12862508032.0
2026-08-10,Mexico,ASR,ASUR,0.1195301479632812,8247406592.0
2026-08-10,Mexico,OMAB,OMA,0.1316069885132865,5238870528.0
2026-08-10,Netherlands,ASML,ASML,0.0784323074146849,665829638144.0
2026-08-10,Netherlands,ING,ING,0.1113276452134598,100700749824.0
2026-08-10,Netherlands,NXPI,NXP,0.1092064877400224,58862682112.0
2026-08-10,Netherlands,PHG,Philips,0.0836869226306641,26331895808.0
2026-08-10,Netherlands,AER,AerCap,0.0777782569630126,23511592960.0
2026-08-10,Netherlands,STLA,Stellantis,0.2925919775711827,21021667328.0
2026-08-10,Netherlands,CNH,CNH Industrial,0.1708164848803174,16853502976.0
2026-08-10,Netherlands,QGEN,Qiagen,0.0627260674801558,9044062208.0
2026-08-10,Peru,BAP,Credicorp,0.1150871119277877,30365941760.0
2026-08-10,Peru,BVN,Buenaventura,0.0876458064665283,8782866432.0
2026-08-10,Singapore,SE,Sea Limited,0.0972952374128607,70313230336.0
2026-08-10,Singapore,GRAB,Grab,0.0449512698746882,14969930752.0
2026-08-10,South Africa,GFI,Gold Fields,0.1238273706957603,36760600576.0
2026-08-10,South Africa,SBSW,Sibanye Stillwater,0.4,7718361088.0
2026-08-10,South Africa,SSL,Sasol,0.107206829783894,7378343936.0
2026-08-10,South Korea,KB,KB Financial,0.4,42389041152.0
2026-08-10,South Korea,SHG,Shinhan,0.1147607669374167,34858086400.0
2026-08-10,South Korea,PKX,POSCO,0.1264719472018361,17652914176.0
2026-08-10,South Korea,SKM,SK Telecom,0.068044660412044,12779635712.0
2026-08-10,South Korea,KT,KT,0.1406071995236694,8715623424.0
2026-08-10,South Korea,LPL,LG Display,0.0343672221734999,3360000000.0
2026-08-10,Spain,SAN,Santander,0.1362045956623234,209576116224.0
2026-08-10,Spain,BBVA,BBVA,0.0812886104625191,156443951104.0
2026-08-10,Spain,GRFS,Grifols,0.1791951587301264,5478664192.0
2026-08-10,Switzerland,NVS,Novartis,0.0851172117793171,298013065216.0
2026-08-10,Switzerland,UBS,UBS,0.1115720203661386,176870359040.0
2026-08-10,Taiwan,TSM,Taiwan Semiconductor,0.0981505858086814,2170383761408.0
2026-08-10,Taiwan,ASX,ASE Technology,0.1626014018198568,82653470720.0
2026-08-10,Taiwan,UMC,United Microelectronics,0.0423520674241267,47123603456.0
2026-08-10,Taiwan,HIMX,Himax,0.2014224353365082,2569293824.0
2026-08-10,United Kingdom,HSBC,HSBC,0.1029582735338562,354341388288.0
2026-08-10,United Kingdom,ARM,Arm Holdings,0.0410296299576224,286063427584.0
2026-08-10,United Kingdom,AZN,AstraZeneca,0.09351540582095,251103936512.0
2026-08-10,United Kingdom,SHEL,Shell,0.0849182016154656,248588845056.0
2026-08-10,United Kingdom,RIO,Rio Tinto,0.0739639486211992,165797740544.0
2026-08-10,United Kingdom,UL,Unilever,0.0687725634292401,135421018112.0
2026-08-10,United Kingdom,BTI,British American Tobacco,0.1073157291945868,123032297472.0
2026-08-10,United Kingdom,BP,BP,0.0988502230798221,110430683136.0
2026-08-10,United Kingdom,GSK,GSK,0.1001566501795204,104466341888.0
2026-08-10,United Kingdom,BCS,Barclays,0.1440357216002676,94279745536.0
