date,country,ticker,name,mktcap,icc,selected
2026-08-10,Argentina,YPF,YPF Sociedad Anonima,19974942720.0,0.0729431104996821,True
2026-08-10,Australia,BHP,BHP Group Limited,230180667392.0,0.049076197672896,True
2026-08-10,Belgium,LKFT,Lakefront Biotherapeutics,1762192512.0,0.1533482478963518,True
2026-08-10,Bermuda,ACGL,Arch Capital Group Ltd.,33501546496.0,0.0753020461520531,True
2026-08-10,Brazil,PBR,Petroleo Brasileiro S.A. Petrob,118125232128.0,0.1494250145505175,True
2026-08-10,Cambodia,FMFC,Kandal M Venture Limited,4962960.0,0.0379698749650708,True
2026-08-10,Canada,RY,Royal Bank Of Canada,292926914560.0,0.090342446608668,True
2026-08-10,Cayman Islands,CRDO,Credo Technology Group Holding ,44742574080.0,0.1056821370936356,True
2026-08-10,Chile,BCH,Banco De Chile,20955994112.0,0.1025592608271052,True
2026-08-10,China,BABA,Alibaba Group Holding Limited,317154361344.0,0.309878462693015,True
2026-08-10,Cyprus,GDEV,GDEV Inc.,223614000.0,0.2318649110634344,True
2026-08-10,Denmark,GMAB,Genmab A/S,19248449536.0,0.1471580834940909,True
2026-08-10,Finland,AS,"Amer Sports, Inc.",21044500480.0,0.0768925745061893,True
2026-08-10,France,LVMUY,LVMH-Moet Hennessy Louis Vuitto,274286444544.0,0.0681652719105901,True
2026-08-10,Germany,SIEGY,Siemens AG,245446098944.0,0.0794482025629567,True
2026-08-10,Greece,ESEA,Euroseas Ltd.,528024704.0,0.1262803438273781,True
2026-08-10,Hong Kong,FUTU,Futu Holdings Limited,15239141376.0,0.3992189918262511,True
2026-08-10,India,HDB,HDFC Bank Limited,120415920128.0,0.0528567503331667,True
2026-08-10,Ireland,PDD,PDD Holdings Inc.,132375871488.0,0.3351885686478363,True
2026-08-10,Israel,TEVA,Teva Pharmaceutical Industries ,42113802240.0,0.1515149244552075,True
2026-08-10,Italy,ISNPY,Intesa Sanpaolo S.p.A.,138373201920.0,0.1201517441610255,True
2026-08-10,Japan,MUFG,"Mitsubishi UFJ Financial Group,",250797654016.0,0.0774273554882568,True
2026-08-10,Jersey,CSHR,CoinShares PLC,662854464.0,0.1418369253452717,True
2026-08-10,Jordan,IGIC,International General Insurance,1128203648.0,0.1909963209579112,True
2026-08-10,Luxembourg,MT,Arcelor Mittal NY Registry Shar,55723683840.0,0.2101941481349029,True
2026-08-10,Macao,ZTG,Zenta Group Company Limited,169041632.0,0.0121797092826133,True
2026-08-10,Malaysia,SAGT,SAGTEC GLOBAL LIMITED,13816965.0,0.0880896388122886,True
2026-08-10,Mexico,AMX,"America Movil, S.A.B. de C.V.",71661641728.0,0.0991281459422156,True
2026-08-10,Netherlands,ASML,ASML Holding N.V. - New York Re,665829638144.0,0.0784323074146849,True
2026-08-10,Norway,OPRA,Opera Limited,1786581760.0,0.1405268723509758,True
2026-08-10,Philippines,YDDL,One and One Green Technologies.,100019496.0,0.1500369405328167,True
2026-08-10,Singapore,STX,Seagate Technology Holdings PLC,181824733184.0,0.1605444260585676,True
2026-08-10,South Africa,NPSNY,Naspers Ltd.,41962926080.0,0.1013304573551251,True
2026-08-10,South Korea,SKHY,SK hynix Inc.,960362643456.0,0.1886774580781257,True
2026-08-10,Spain,SAN,"Banco Santander, S.A. Sponsored",209576116224.0,0.1362045956623234,True
2026-08-10,Sweden,SPOT,Spotify Technology S.A.,105240461312.0,0.0630388968370688,True
2026-08-10,Switzerland,RHHBY,Roche Holding Ltd,366129840128.0,0.0689932035867578,True
2026-08-10,Taiwan,TSM,Taiwan Semiconductor Manufactur,2170383761408.0,0.0981505858086814,True
2026-08-10,Thailand,NIVF,NewGenIvf Group Limited,2081364.0,0.4,True
2026-08-10,Turkey,HEPS,D-Market Electronic Services & ,985941568.0,0.3462126717900408,True
2026-08-10,United Arab Emirates,VEON,VEON Ltd.,3870592512.0,0.1484167824791603,True
2026-08-10,United Kingdom,HSBC,"HSBC Holdings, plc.",354341388288.0,0.1029582735338562,True
2026-08-10,United States,BAM,Brookfield Asset Management Inc,84374192128.0,0.0828480991795143,True
2026-08-10,Uruguay,MELI,"MercadoLibre, Inc.",92488196096.0,0.0922115956901782,True
