date,country,icc,n_candidates,n_selected,n_icc_available,coverage_mktcap,method,status
2026-08-10,Argentina,0.1493927863289456,7,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-10,Australia,0.0505879773644074,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-08-10,Brazil,0.1473444066332284,10,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-10,Canada,0.0872835676089257,11,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-10,Chile,0.1446465794949762,5,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-10,China,0.2967300275109542,15,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-10,Colombia,0.0971634815584498,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-08-10,France,0.1007423947738457,9,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-08-10,Germany,0.094481177342483,10,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-08-10,India,0.0780714625569156,8,7,7,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-10,Israel,0.1294941540659453,7,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-10,Italy,0.0631535714025941,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-08-10,Japan,0.1306913037176157,9,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-10,Luxembourg,0.0638036099281322,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-08-10,Mexico,0.0868473114899698,8,7,7,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-10,Netherlands,0.090538682967184,8,8,8,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-10,Peru,0.1089307732876958,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-08-10,Singapore,0.088107191855745,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-08-10,South Africa,0.1625676790302986,4,3,3,1.0,Partial ADR estimate,partial_adr_estimate
2026-08-10,South Korea,0.2120916124537316,6,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-10,Spain,0.1137126134938652,5,3,3,1.0,Partial ADR estimate,partial_adr_estimate
2026-08-10,Switzerland,0.0949703067792453,6,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-08-10,Taiwan,0.0994373158807894,4,4,4,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-10,United Kingdom,0.0867613595185272,14,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
