date,country,ticker,name,mktcap,icc,selected
2026-08-05,Argentina,YPF,YPF Sociedad Anonima,19084814336.0,0.0752297318116355,True
2026-08-05,Australia,BHP,BHP Group Limited,227056041984.0,0.0496713248893957,True
2026-08-05,Bermuda,ACGL,Arch Capital Group Ltd.,33789687808.0,0.0740183143250878,True
2026-08-05,Brazil,PBR,Petroleo Brasileiro S.A. Petrob,118318571520.0,0.1499050255389785,True
2026-08-05,Canada,RY,Royal Bank Of Canada,293593972736.0,0.0901990303431699,True
2026-08-05,Cayman Islands,CRDO,Credo Technology Group Holding ,41888534528.0,0.1095734010756975,True
2026-08-05,Chile,BCH,Banco De Chile,21031755776.0,0.0985880934446988,True
2026-08-05,China,BABA,Alibaba Group Holding Limited,308069990400.0,0.3137131464448778,True
2026-08-05,Denmark,EVAX,Evaxion A/S,24853840.0,0.018391672535751,True
2026-08-05,France,LVMUY,LVMH-Moet Hennessy Louis Vuitto,273275568128.0,0.0683650060970944,True
2026-08-05,Germany,SIEGY,Siemens AG,254583422976.0,0.0748376929671928,True
2026-08-05,Greece,ESEA,Euroseas Ltd.,533175136.0,0.1254344466134155,True
2026-08-05,Hong Kong,DCX,Digital Currency X Technology I,365640256.0,0.4,True
2026-08-05,India,HDB,HDFC Bank Limited,122469924864.0,0.0521395453761873,True
2026-08-05,Ireland,PDD,PDD Holdings Inc.,129443676160.0,0.3384714188290531,True
2026-08-05,Israel,ESLT,Elbit Systems Ltd.,40491597824.0,0.0389057441070589,True
2026-08-05,Italy,ISNPY,Intesa Sanpaolo S.p.A.,137350586368.0,0.1208153560084134,True
2026-08-05,Japan,MUFG,"Mitsubishi UFJ Financial Group,",252827484160.0,0.0768186434732857,True
2026-08-05,Jersey,CSHR,CoinShares PLC,645723008.0,0.1447650018762946,True
2026-08-05,Luxembourg,MT,Arcelor Mittal NY Registry Shar,56817041408.0,0.2083279875470117,True
2026-08-05,Malaysia,AGRZ,Agroz Inc.,6820645.0,0.1445662383979576,True
2026-08-05,Mexico,AMX,"America Movil, S.A.B. de C.V.",72061198336.0,0.0988711055001699,True
2026-08-05,Netherlands,ASML,ASML Holding N.V. - New York Re,644604297216.0,0.0783584022009175,True
2026-08-05,Singapore,CHEC,Chenghe Acquisition III Co.,176719840.0,0.0165217354324299,True
2026-08-05,South Africa,NPSNY,Naspers Ltd.,40965738496.0,0.102897810603655,True
2026-08-05,South Korea,KB,KB Financial Group Inc,42371485696.0,0.4,True
2026-08-05,Spain,SAN,"Banco Santander, S.A. Sponsored",209119002624.0,0.0660916712855453,True
2026-08-05,Sweden,SPOT,Spotify Technology S.A.,99156164608.0,0.0674582011024679,True
2026-08-05,Switzerland,RHHBY,Roche Holding Ltd,359373307904.0,0.0682998375765385,True
2026-08-05,Taiwan,TSM,Taiwan Semiconductor Manufactur,2147200270336.0,0.0988053115245749,True
2026-08-05,United Arab Emirates,AIIR,Air Global PLC,1012039488.0,0.1086589297355603,True
2026-08-05,United Kingdom,HSBC,"HSBC Holdings, plc.",352155631616.0,0.1091649941515794,True
2026-08-05,United States,BAM,Brookfield Asset Management Inc,84038868992.0,0.0818554051976864,True
2026-08-05,Uruguay,MELI,"MercadoLibre, Inc.",97468882944.0,0.0859176788048984,True
