date,country,ticker,name,mktcap,icc,selected
2026-08-25,Argentina,YPF,YPF Sociedad Anonima,19607672832.0,0.0764072249172172,True
2026-08-25,Australia,BHP,BHP Group Limited,250818363392.0,0.0436497528526345,True
2026-08-25,Belgium,BUD,Anheuser-Busch Inbev SA Sponsor,155068710912.0,0.0785303646708696,True
2026-08-25,Bermuda,VIK,Viking Holdings Ltd,41149071360.0,0.0996468639964692,True
2026-08-25,Brazil,PBR,Petroleo Brasileiro S.A. Petrob,115031941120.0,0.1503475036408125,True
2026-08-25,Cambodia,FMFC,Kandal M Venture Limited,4375530.0,0.0413821646857818,True
2026-08-25,Canada,RY,Royal Bank Of Canada,287785156608.0,0.0913511270164725,True
2026-08-25,Cayman Islands,CRDO,Credo Technology Group Holding ,42239107072.0,0.1095481001962673,True
2026-08-25,Chile,SQM,Sociedad Quimica y Minera S.A.,22625372160.0,0.0638978288243517,True
2026-08-25,China,BABA,Alibaba Group Holding Limited,286282612736.0,0.3326794133823235,True
2026-08-25,Colombia,EC,Ecopetrol S.A.,34517467136.0,0.0880671860356742,True
2026-08-25,Costa Rica,LPA,Logistic Properties of the Amer,102386592.0,0.0463647161041066,True
2026-08-25,Cyprus,FRO,Frontline Plc,9675191296.0,0.1216373219879788,True
2026-08-25,Denmark,GMAB,Genmab A/S,21118425088.0,0.1061287308660982,True
2026-08-25,France,LVMUY,LVMH-Moet Hennessy Louis Vuitto,259299704832.0,0.0712455142292353,True
2026-08-25,Germany,SIEGY,Siemens AG,260686266368.0,0.0768470092822678,True
2026-08-25,Greece,TEN,Tsakos Energy Navigation Ltd,1273493888.0,0.0832754724271825,True
2026-08-25,Guernsey,SGHC,Super Group (SGHC) Limited,7087671296.0,0.0862852671823156,True
2026-08-25,Hong Kong,FUTU,Futu Holdings Limited,17612634112.0,0.3252900539149125,True
2026-08-25,India,HDB,HDFC Bank Limited,121387302912.0,0.0525314544378301,True
2026-08-25,Ireland,ETN,"Eaton Corporation, PLC",158933286912.0,0.067916391036493,True
2026-08-25,Israel,TEVA,Teva Pharmaceutical Industries ,44397780992.0,0.1477203868378677,True
2026-08-25,Italy,ISNPY,Intesa Sanpaolo S.p.A.,139857379328.0,0.132675176997482,True
2026-08-25,Japan,MUFG,"Mitsubishi UFJ Financial Group,",250684882944.0,0.0774531247207223,True
2026-08-25,Jersey,CSHR,CoinShares PLC,788045632.0,0.123837966620255,True
2026-08-25,Jordan,IGIC,International General Insurance,1151696896.0,0.1537453193929773,True
2026-08-25,Luxembourg,MT,Arcelor Mittal NY Registry Shar,55512555520.0,0.2171211007690562,True
2026-08-25,Malaysia,TMDE,TMD Energy Limited,16497857.0,0.0727680335278327,True
2026-08-25,Mexico,AMX,"America Movil, S.A.B. de C.V.",71150837760.0,0.0979699852283746,True
2026-08-25,Netherlands,ASML,ASML Holding N.V. - New York Re,669931864064.0,0.078541286132486,True
2026-08-25,Norway,OPRA,Opera Limited,1725886464.0,0.1426298821337283,True
2026-08-25,Panama,CPA,"Copa Holdings, S.A.",6036337664.0,0.157048254385614,True
2026-08-25,Peru,BAP,Credicorp Ltd.,30441424896.0,0.1156101435625859,True
2026-08-25,Philippines,YDDL,One and One Green Technologies.,96937664.0,0.152443581576039,True
2026-08-25,Singapore,STX,Seagate Technology Holdings PLC,186226999296.0,0.1585433575713787,True
2026-08-25,South Africa,NPSNY,Naspers Ltd.,36096897024.0,0.1106762820353411,True
2026-08-25,South Korea,SKHY,SK hynix Inc.,1132431409152.0,0.1929840164464694,True
2026-08-25,Spain,SAN,"Banco Santander, S.A. Sponsored",212813905920.0,0.1365303960555187,True
2026-08-25,Sweden,SPOT,Spotify Technology S.A.,113599668224.0,0.0596227110887248,True
2026-08-25,Switzerland,RHHBY,Roche Holding Ltd,372695203840.0,0.0681172415685072,True
2026-08-25,Taiwan,TSM,Taiwan Semiconductor Manufactur,2164886077440.0,0.1004469137488867,True
2026-08-25,Thailand,NIVF,NewGenIvf Group Limited,3251248.0,0.4,True
2026-08-25,Turkey,HEPS,D-Market Electronic Services & ,964508096.0,0.3499460865026121,True
2026-08-25,United Arab Emirates,VEON,VEON Ltd.,4292806656.0,0.1385088926425056,True
2026-08-25,United Kingdom,HSBC,"HSBC Holdings, plc.",357701746688.0,0.1022102358757462,True
2026-08-25,United States,BAM,Brookfield Asset Management Inc,83855704064.0,0.0832739017597622,True
2026-08-25,Uruguay,MELI,"MercadoLibre, Inc.",101241511936.0,0.0865173226729918,True
