date,country,icc,n_candidates,n_selected,n_icc_available,coverage_mktcap,method,status
2026-08-07,Argentina,0.15278268593192093,7,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-07,Australia,0.05088582271399952,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-08-07,Brazil,0.14953714779271454,10,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-07,Canada,0.08777263670364341,11,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-07,Chile,0.12993142368365715,5,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-07,China,0.2992771716855983,15,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-07,Colombia,0.09856950930882255,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-08-07,France,0.10208599980038391,9,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-08-07,Germany,0.09516104245753491,10,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-08-07,India,0.07782840008759491,8,7,7,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-07,Israel,0.1305213774465097,7,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-07,Italy,0.06338488481439292,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-08-07,Japan,0.11614807482970427,9,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-07,Luxembourg,0.0649794286850036,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-08-07,Mexico,0.0862376192763948,8,7,7,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-07,Netherlands,0.09065696362954395,8,8,8,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-07,Peru,0.10873950140896266,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-08-07,Singapore,0.08860602517332714,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-08-07,South Africa,0.16376170789179575,4,3,3,1.0,Partial ADR estimate,partial_adr_estimate
2026-08-07,South Korea,0.21229157076033991,6,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-07,Spain,0.0740389249084934,5,3,3,1.0,Partial ADR estimate,partial_adr_estimate
2026-08-07,Switzerland,0.09518121714805061,6,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-08-07,Taiwan,0.09921684347996937,4,4,4,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-07,United Kingdom,0.08619715835793851,14,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
