date,country,ticker,company,icc,mktcap
2026-08-14,Argentina,YPF,YPF,0.073820887194775,19623356416.0
2026-08-14,Argentina,GGAL,Grupo Financiero Galicia,0.2490883827386735,7349195264.0
2026-08-14,Argentina,BMA,Banco Macro,0.4,4962308096.0
2026-08-14,Argentina,PAM,Pampa Energia,0.1289606078728319,4230945536.0
2026-08-14,Argentina,LOMA,Loma Negra,0.2092972289681626,1101616128.0
2026-08-14,Brazil,PBR,Petrobras,0.1504292196844777,115225264128.0
2026-08-14,Brazil,ITUB,Itau,0.1268810267150052,81561853952.0
2026-08-14,Brazil,VALE,Vale,0.1563599921640533,58006044672.0
2026-08-14,Brazil,BSBR,Santander Brasil,0.1940312443094897,43203035136.0
2026-08-14,Brazil,ABEV,Ambev,0.0961077399181861,43175993344.0
2026-08-14,Brazil,BBD,Bradesco,0.1371862894064918,34199859200.0
2026-08-14,Brazil,SUZ,Suzano,0.0978811380999921,9987956736.0
2026-08-14,Brazil,GGB,Gerdau,0.298947121520729,9300478976.0
2026-08-14,Brazil,SID,CSN,0.0910492556414984,1173990912.0
2026-08-14,Canada,RY,Royal Bank of Canada,0.0886518546307263,300945276928.0
2026-08-14,Canada,TD,Toronto-Dominion,0.0976219153960173,205449052160.0
2026-08-14,Canada,SHOP,Shopify,0.0422182937701582,200254078976.0
2026-08-14,Canada,BMO,Bank of Montreal,0.1015858977619118,130144411648.0
2026-08-14,Canada,CM,CIBC,0.0911613648847603,112949960704.0
2026-08-14,Canada,BNS,Scotiabank,0.1136972645552264,111595823104.0
2026-08-14,Canada,ENB,Enbridge,0.0939283446619491,111191793664.0
2026-08-14,Canada,CNQ,Canadian Natural Resources,0.0851916877876876,98890162176.0
2026-08-14,Canada,CP,Canadian Pacific Kansas City,0.0837459258885392,82193907712.0
2026-08-14,Canada,CNI,Canadian National Railway,0.0831634540920115,76725510144.0
2026-08-14,Chile,SQM,SQM,0.0747637042055734,21228603392.0
2026-08-14,Chile,BCH,Banco de Chile,0.1041534447411303,20551923712.0
2026-08-14,Chile,ENIC,Enel Chile,0.4,6266490880.0
2026-08-14,China,BABA,Alibaba Group,0.3188064225350564,296756936704.0
2026-08-14,China,PDD,PDD Holdings,0.348921913158238,120689786880.0
2026-08-14,China,NTES,NetEase,0.2470499539255154,80108101632.0
2026-08-14,China,BIDU,Baidu,0.2538790032417598,35163467776.0
2026-08-14,China,TCOM,Trip.com,0.2790545053805525,28324141056.0
2026-08-14,China,BEKE,KE Holdings,0.2285501763490699,18770509824.0
2026-08-14,China,ZTO,ZTO Express,0.2734322669008254,17415831552.0
2026-08-14,China,YUMC,Yum China,0.0934712984212194,16275453952.0
2026-08-14,China,FUTU,Futu,0.4,14752667648.0
2026-08-14,China,TME,Tencent Music,0.3265932942264405,14473500672.0
2026-08-14,Colombia,EC,Ecopetrol,0.0850642534106015,35298680832.0
2026-08-14,Colombia,CIB,Bancolombia,0.0945981146623347,22759268352.0
2026-08-14,France,TTE,TotalEnergies,0.0887880508974435,195842310144.0
2026-08-14,France,SNY,Sanofi,0.1239479456846214,104759132160.0
2026-08-14,Germany,SAP,SAP,0.0748824260215604,240039870464.0
2026-08-14,Germany,DB,Deutsche Bank,0.1598761574876951,72454242304.0
2026-08-14,India,HDB,HDFC Bank,0.0530026919142229,120038227968.0
2026-08-14,India,INFY,Infosys,0.0781536757792645,48965992448.0
2026-08-14,India,WIT,Wipro,0.0907394220359439,19191160832.0
2026-08-14,India,RDY,Dr Reddy's,0.4,10220911616.0
2026-08-14,India,MMYT,MakeMyTrip,0.0716130753824122,5683024384.0
2026-08-14,India,SIFY,Sify,0.0252615493569668,1127806976.0
2026-08-14,Israel,TEVA,Teva,0.1502296225041103,42847940608.0
2026-08-14,Israel,CHKP,Check Point,0.0789130765683648,13448695808.0
2026-08-14,Israel,NICE,NICE,0.112487076915149,5992148480.0
2026-08-14,Israel,ZIM,ZIM,0.152825745451708,3391423232.0
2026-08-14,Israel,WIX,Wix,0.1646763803250509,3102304256.0
2026-08-14,Italy,E,Eni,0.0806311853582205,79814107136.0
2026-08-14,Italy,RACE,Ferrari,0.042049984646794,72916041728.0
2026-08-14,Japan,MUFG,Mitsubishi UFJ,0.0753764288756771,260044685312.0
2026-08-14,Japan,TM,Toyota,0.1418725457509303,226294349824.0
2026-08-14,Japan,SMFG,Sumitomo Mitsui,0.092603722367354,167219773440.0
2026-08-14,Japan,SONY,Sony,0.0514423193798932,142188953600.0
2026-08-14,Japan,MFG,Mizuho,0.1085317962105479,132420435968.0
2026-08-14,Japan,TAK,Takeda,0.4,56301453312.0
2026-08-14,Japan,IX,ORIX,0.080948899806748,43621629952.0
2026-08-14,Japan,HMC,Honda,0.2421666279077022,40980488192.0
2026-08-14,Japan,NMR,Nomura,0.0758444254577441,28699863040.0
2026-08-14,Luxembourg,SPOT,Spotify,0.0627499630454673,105427697664.0
2026-08-14,Luxembourg,GLOB,Globant,0.1141850001332803,1614051840.0
2026-08-14,Mexico,AMX,America Movil,0.0961893819586648,70341795840.0
2026-08-14,Mexico,FMX,FEMSA,0.0518833038171482,40292397056.0
2026-08-14,Mexico,PAC,Pacific Airport Group,0.0557303005694164,12315686912.0
2026-08-14,Mexico,OMAB,OMA,0.1363144609770005,4990756864.0
2026-08-14,Netherlands,ASML,ASML,0.0753259490126355,708311121920.0
2026-08-14,Netherlands,ING,ING,0.1103224149808966,102015221760.0
2026-08-14,Netherlands,NXPI,NXP,0.108831182763452,59185455104.0
2026-08-14,Netherlands,PHG,Philips,0.0828475484559127,26673995776.0
2026-08-14,Netherlands,AER,AerCap,0.0767463264420847,23962710016.0
2026-08-14,Netherlands,STLA,Stellantis,0.297284405719611,20192856064.0
2026-08-14,Netherlands,CNH,CNH Industrial,0.165209857635819,16789176320.0
2026-08-14,Netherlands,QGEN,Qiagen,0.063188256730629,8868960256.0
2026-08-14,South Korea,KB,KB Financial,0.4,42115178496.0
2026-08-14,South Korea,SHG,Shinhan,0.1134482043049135,35484336128.0
2026-08-14,South Korea,PKX,POSCO,0.1261449603350072,17725509632.0
2026-08-14,South Korea,SKM,SK Telecom,0.0605489854258155,14783531008.0
2026-08-14,South Korea,KT,KT,0.1366043872829579,9106160640.0
2026-08-14,South Korea,LPL,LG Display,0.0334395663392811,3500000000.0
2026-08-14,Spain,SAN,Santander,0.1358269473290213,210279579648.0
2026-08-14,Spain,BBVA,BBVA,0.0803921025495651,158375362560.0
2026-08-14,Spain,GRFS,Grifols,0.1826820316261267,5294916096.0
2026-08-14,Switzerland,NVS,Novartis,0.0875916843349841,286779867136.0
2026-08-14,Switzerland,UBS,UBS,0.1120083982124354,175788687360.0
2026-08-14,Taiwan,TSM,Taiwan Semiconductor,0.0991559656839892,2211253321728.0
2026-08-14,Taiwan,ASX,ASE Technology,0.1583239411077168,102948929536.0
2026-08-14,Taiwan,UMC,United Microelectronics,0.041656885686767,48026447872.0
2026-08-14,Taiwan,HIMX,Himax,0.1980271990060577,2656506624.0
2026-08-14,United Kingdom,HSBC,HSBC,0.10262506856385,356696424448.0
2026-08-14,United Kingdom,ARM,Arm Holdings,0.0395106317658827,298441539584.0
2026-08-14,United Kingdom,SHEL,Shell,0.0840242366817679,249876643840.0
