date,country,icc,n_candidates,n_selected,n_icc_available,coverage_mktcap,method,status
2026-08-21,Argentina,0.1573727068318962,7,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-21,Brazil,0.1409058133386872,10,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-21,Canada,0.0892045241429761,11,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-21,Chile,0.1184428063273559,5,3,3,1.0,Partial ADR estimate,partial_adr_estimate
2026-08-21,China,0.3050526923868967,15,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-21,Colombia,0.0899127781259599,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-08-21,France,0.0989843207181624,9,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-08-21,Germany,0.091909673301275,10,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-08-21,India,0.0800600396710046,8,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-21,Israel,0.1358977026886347,7,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-21,Italy,0.0599266309735654,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-08-21,Japan,0.1183006367853374,9,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-21,Luxembourg,0.0616837100059131,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-08-21,Mexico,0.0802626504205308,8,4,4,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-21,Netherlands,0.0896780206354447,8,8,8,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-21,South Korea,0.2039880794092986,6,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-21,Spain,0.1131844633182391,5,3,3,1.0,Partial ADR estimate,partial_adr_estimate
2026-08-21,Switzerland,0.093217775331911,6,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-08-21,Taiwan,0.101861462390916,4,4,4,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-21,United Kingdom,0.085904877997347,14,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
