date,country,ticker,name,mktcap,icc,selected
2026-08-26,Argentina,YPF,YPF Sociedad Anonima,19709614080.0,0.0761412858743747,True
2026-08-26,Australia,BHP,BHP Group Limited,244820475904.0,0.0484796363406047,True
2026-08-26,Bermuda,ACGL,Arch Capital Group Ltd.,34368598016.0,0.0736988800109613,True
2026-08-26,Brazil,PBR,Petroleo Brasileiro S.A. Petrob,114451947520.0,0.150946673914332,True
2026-08-26,Cambodia,FMFC,Kandal M Venture Limited,4401150.0,0.0411990289585101,True
2026-08-26,Canada,RY,Royal Bank Of Canada,287951945728.0,0.0915723800883488,True
2026-08-26,Cayman Islands,CRDO,Credo Technology Group Holding ,42565324800.0,0.1095533744955165,True
2026-08-26,Chile,SQM,Sociedad Quimica y Minera S.A.,22359728128.0,0.0644641588238666,True
2026-08-26,China,BABA,Alibaba Group Holding Limited,297852272640.0,0.332227220084298,True
2026-08-26,Cyprus,GDEV,GDEV Inc.,199473856.0,0.2276502260382186,True
2026-08-26,Denmark,GMAB,Genmab A/S,20743505920.0,0.1071874710382277,True
2026-08-26,France,LVMUY,LVMH-Moet Hennessy Louis Vuitto,260014505984.0,0.0710910660935529,True
2026-08-26,Germany,SIEGY,Siemens AG,261622579200.0,0.0766467081331402,True
2026-08-26,Greece,ESEA,Euroseas Ltd.,525132000.0,0.1303752889272015,True
2026-08-26,Hong Kong,FUTU,Futu Holdings Limited,17852366848.0,0.323286928178193,True
2026-08-26,India,HDB,HDFC Bank Limited,119024287744.0,0.0533712869468316,True
2026-08-26,Ireland,PDD,PDD Holdings Inc.,123465408512.0,0.3439780628590051,True
2026-08-26,Israel,TEVA,Teva Pharmaceutical Industries ,44188028928.0,0.148067837483969,True
2026-08-26,Italy,ISNPY,Intesa Sanpaolo S.p.A.,140010946560.0,0.1323608049656849,True
2026-08-26,Japan,MUFG,"Mitsubishi UFJ Financial Group,",253053026304.0,0.0769158978760773,True
2026-08-26,Jersey,CSHR,CoinShares PLC,768278592.0,0.1263408441466219,True
2026-08-26,Luxembourg,MT,Arcelor Mittal NY Registry Shar,56198729728.0,0.2159164024169525,True
2026-08-26,Malaysia,AGRZ,Agroz Inc.,4863530.0,0.1632070749881228,True
2026-08-26,Mexico,AMX,"America Movil, S.A.B. de C.V.",70756900864.0,0.0983377695406239,True
2026-08-26,Netherlands,ASML,ASML Holding N.V. - New York Re,670500323328.0,0.0784980313520461,True
2026-08-26,Singapore,FUFU,BitFuFu Inc.,234981568.0,0.0421364281524453,True
2026-08-26,South Africa,GFI,Gold Fields Limited,42602672128.0,0.1178557859954322,True
2026-08-26,South Korea,KB,KB Financial Group Inc,42434682880.0,0.4,True
2026-08-26,Spain,SAN,"Banco Santander, S.A. Sponsored",213832155136.0,0.1361504848537139,True
2026-08-26,Sweden,SPOT,Spotify Technology S.A.,113077485568.0,0.0598075638745271,True
2026-08-26,Switzerland,RHHBY,Roche Holding Ltd,362496589824.0,0.069615771479277,True
2026-08-26,Taiwan,TSM,Taiwan Semiconductor Manufactur,2166338355200.0,0.100405089379138,True
2026-08-26,United Arab Emirates,AIIR,Air Global PLC,1092232832.0,0.1040016932740263,True
2026-08-26,United Kingdom,HSBC,"HSBC Holdings, plc.",355195027456.0,0.1027240649847563,True
2026-08-26,United States,BAM,Brookfield Asset Management Inc,83073048576.0,0.0839033620825274,True
2026-08-26,Uruguay,MELI,"MercadoLibre, Inc.",98881060864.0,0.0877285224827101,True
