date,country,ticker,company,icc,mktcap
2026-08-31,Argentina,YPF,YPF,0.0748323253314505,20223232000.0
2026-08-31,Argentina,GGAL,Grupo Financiero Galicia,0.2514389000760569,7413587968.0
2026-08-31,Argentina,TEO,Telecom Argentina,0.0748145307607625,5720195072.0
2026-08-31,Argentina,BMA,Banco Macro,0.4,5030723072.0
2026-08-31,Argentina,PAM,Pampa Energia,0.1183329770527151,4424206336.0
2026-08-31,Argentina,LOMA,Loma Negra,0.1123022049608278,1172801152.0
2026-08-31,Australia,BHP,BHP,0.049669573446898,238695497728.0
2026-08-31,Australia,WDS,Woodside,0.0623787293630647,44257611776.0
2026-08-31,Brazil,PBR,Petrobras,0.1452152423410956,124698492928.0
2026-08-31,Brazil,ITUB,Itau,0.1247166456786609,83876446208.0
2026-08-31,Brazil,VALE,Vale,0.1349676778948137,64219459584.0
2026-08-31,Brazil,ABEV,Ambev,0.0917680860148131,44255391744.0
2026-08-31,Brazil,BSBR,Santander Brasil,0.184254399370486,43053281280.0
2026-08-31,Brazil,BBD,Bradesco,0.1424853462445988,34732498944.0
2026-08-31,Brazil,VIV,Telefonica Brasil,0.2691351220175176,18438647808.0
2026-08-31,Brazil,SUZ,Suzano,0.0998210136988256,10739209216.0
2026-08-31,Brazil,GGB,Gerdau,0.211663951944964,9045403648.0
2026-08-31,Brazil,SID,CSN,0.2263601025162697,1379137664.0
2026-08-31,Canada,RY,Royal Bank of Canada,0.0903328478025483,282631340032.0
2026-08-31,Canada,TD,Toronto-Dominion,0.0991943428484604,198112362496.0
2026-08-31,Canada,SHOP,Shopify,0.0441308396955874,189612720128.0
2026-08-31,Canada,BMO,Bank of Montreal,0.1066891539685925,118730997760.0
2026-08-31,Canada,BNS,Scotiabank,0.1123968291551419,111742115840.0
2026-08-31,Canada,ENB,Enbridge,0.0952400035819144,110449205248.0
2026-08-31,Canada,CNQ,Canadian Natural Resources,0.0832845515374675,103219306496.0
2026-08-31,Canada,CM,CIBC,0.0961695725412804,103068827648.0
2026-08-31,Canada,CP,Canadian Pacific Kansas City,0.0844741456517981,81481859072.0
2026-08-31,Canada,CNI,Canadian National Railway,0.0841445113588055,75461271552.0
2026-08-31,Chile,SQM,SQM,0.0648702924551346,22568245248.0
2026-08-31,Chile,BCH,Banco de Chile,0.1061356747592773,20764061696.0
2026-08-31,Chile,LTM,LATAM Airlines,0.1980366619312888,14569866240.0
2026-08-31,Chile,ENIC,Enel Chile,0.4,6003657728.0
2026-08-31,Chile,CCU,CCU,0.1182588784426009,2180941312.0
2026-08-31,China,BABA,Alibaba Group,0.3422545355299767,283410792448.0
2026-08-31,China,PDD,PDD Holdings,0.3487129021844165,119565303808.0
2026-08-31,China,NTES,NetEase,0.2750095709158474,77969661952.0
2026-08-31,China,JD,JD.com,0.3891375182467592,38138118144.0
2026-08-31,China,BIDU,Baidu,0.3192516027372337,32317691904.0
2026-08-31,China,TCOM,Trip.com,0.2788084538742171,28116338688.0
2026-08-31,China,BEKE,KE Holdings,0.2262972493282123,18963238912.0
2026-08-31,China,FUTU,Futu,0.3295018406219899,17123355648.0
2026-08-31,China,ZTO,ZTO Express,0.2827030700457682,16068333568.0
2026-08-31,China,YUMC,Yum China,0.0988259833946188,15206903808.0
2026-08-31,Colombia,EC,Ecopetrol,0.0892414906943975,34270765056.0
2026-08-31,Colombia,CIB,Bancolombia,0.1009569476371124,22700226560.0
2026-08-31,France,TTE,TotalEnergies,0.0887856159032821,195400679424.0
2026-08-31,France,SNY,Sanofi,0.1211052268545375,106292658176.0
2026-08-31,Germany,SAP,SAP,0.0721146465243149,254952177664.0
2026-08-31,Germany,DB,Deutsche Bank,0.1563645014434876,75272749056.0
2026-08-31,India,HDB,HDFC Bank,0.054259134448178,116609900544.0
2026-08-31,India,IBN,ICICI Bank,0.0755827906883656,108941180928.0
2026-08-31,India,INFY,Infosys,0.0783139759294565,48846610432.0
2026-08-31,India,WIT,Wipro,0.0942293730720601,18301616128.0
2026-08-31,India,RDY,Dr Reddy's,0.4,10104146944.0
2026-08-31,India,MMYT,MakeMyTrip,0.0746841273936363,5479857664.0
2026-08-31,India,SIFY,Sify,0.0260697881088884,1080000128.0
2026-08-31,Israel,TEVA,Teva,0.1518128901350818,42008924160.0
2026-08-31,Israel,CHKP,Check Point,0.0762603104619136,14182799360.0
2026-08-31,Israel,ICL,ICL,0.0779790385482045,7382908416.0
2026-08-31,Israel,NICE,NICE,0.1083379103182227,6380805632.0
2026-08-31,Israel,WIX,Wix,0.151382161181763,3693219328.0
2026-08-31,Israel,ZIM,ZIM,0.2082942193300115,3302238720.0
2026-08-31,Italy,E,Eni,0.0812077469397224,78949376000.0
2026-08-31,Italy,RACE,Ferrari,0.0403548666209659,74278215680.0
2026-08-31,Japan,MUFG,Mitsubishi UFJ,0.0761376279427809,256068648960.0
2026-08-31,Japan,TM,Toyota,0.1394290159180656,232739405824.0
2026-08-31,Japan,SMFG,Sumitomo Mitsui,0.0937827109015988,163632234496.0
2026-08-31,Japan,SONY,Sony,0.051014982073954,143769468928.0
2026-08-31,Japan,MFG,Mizuho,0.1099954121581486,129259462656.0
2026-08-31,Japan,TAK,Takeda,0.4,57419182080.0
2026-08-31,Japan,IX,ORIX,0.08276909325514,42564308992.0
2026-08-31,Japan,HMC,Honda,0.2406342448187292,41468956672.0
2026-08-31,Japan,NMR,Nomura,0.0737324671475315,29751998464.0
2026-08-31,Luxembourg,SPOT,Spotify,0.0606837155384935,111779176448.0
2026-08-31,Luxembourg,GLOB,Globant,0.1017229100692688,1757839744.0
2026-08-31,Mexico,AMX,America Movil,0.1000180923690908,69019435008.0
2026-08-31,Mexico,FMX,FEMSA,0.0501724171288632,41021456384.0
2026-08-31,Mexico,KOF,Coca-Cola FEMSA,0.1033608810882554,23352852480.0
2026-08-31,Mexico,CX,Cemex,0.0895732223454733,15497309184.0
2026-08-31,Mexico,PAC,Pacific Airport Group,0.0887904634218818,12259755008.0
2026-08-31,Mexico,ASR,ASUR,0.1288553495975833,7703525888.0
2026-08-31,Mexico,OMAB,OMA,0.1403464310932031,4793328128.0
2026-08-31,Netherlands,ASML,ASML,0.0799788149268472,651437473792.0
2026-08-31,Netherlands,ING,ING,0.111151311774143,100824268800.0
2026-08-31,Netherlands,NXPI,NXP,0.1118696297046989,56646160384.0
2026-08-31,Netherlands,PHG,Philips,0.0845945950124205,25970247680.0
2026-08-31,Netherlands,AER,AerCap,0.0791324541134713,22939443200.0
