date,country,icc,n_candidates,n_selected,n_icc_available,coverage_mktcap,method,status
2026-08-13,Argentina,0.1637448059275524,7,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-13,Brazil,0.1508845784122621,10,8,8,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-13,Canada,0.0863353784695856,11,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-13,Chile,0.1303726386691795,5,3,3,1.0,Partial ADR estimate,partial_adr_estimate
2026-08-13,China,0.3040212389035727,15,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-13,Colombia,0.0894288848349158,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-08-13,France,0.1018045735358209,9,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-08-13,Germany,0.0942682932096518,10,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-08-13,India,0.0803474017341292,8,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-13,Israel,0.1334366309800021,7,5,5,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-13,Italy,0.0625986409236024,4,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-08-13,Japan,0.1158483682148771,9,9,9,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-13,Luxembourg,0.0647084475616851,2,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-08-13,Mexico,0.080362864223226,8,4,4,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-13,Netherlands,0.0873926335178119,8,8,8,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-13,South Korea,0.2086567766871244,6,6,6,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-13,Spain,0.1130489080603304,5,3,3,1.0,Partial ADR estimate,partial_adr_estimate
2026-08-13,Switzerland,0.0965748512916952,6,2,2,1.0,Partial ADR estimate,partial_adr_estimate
2026-08-13,Taiwan,0.0992591993410039,4,4,4,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
2026-08-13,United Kingdom,0.0866814253923531,14,10,10,1.0,ADR Top-10 ICC calculation,adr_top10_icc_calculation
