date,country,ticker,name,mktcap,icc,selected
2026-08-06,Argentina,YPF,YPF Sociedad Anonima,19453415424.0,0.074263635297347,True
2026-08-06,Australia,BHP,BHP Group Limited,223296339968.0,0.0504074358820779,True
2026-08-06,Bermuda,ACGL,Arch Capital Group Ltd.,33880639488.0,0.0739195384116927,True
2026-08-06,Brazil,PBR,Petroleo Brasileiro S.A. Petrob,119349665792.0,0.1488764785923354,True
2026-08-06,Cambodia,FMFC,Kandal M Venture Limited,5541240.0,0.0353310010956417,True
2026-08-06,Canada,RY,Royal Bank Of Canada,293844090880.0,0.0901453818811702,True
2026-08-06,Cayman Islands,CRDO,Credo Technology Group Holding ,42970103808.0,0.1080573385792557,True
2026-08-06,Chile,BCH,Banco De Chile,21294401536.0,0.0976107322923082,True
2026-08-06,China,BABA,Alibaba Group Holding Limited,303947350016.0,0.3155047663929372,True
2026-08-06,Denmark,EVAX,Evaxion A/S,24978942.0,0.0183191257780072,True
2026-08-06,France,LVMUY,LVMH-Moet Hennessy Louis Vuitto,272585244672.0,0.0685021302611944,True
2026-08-06,Germany,SIEGY,Siemens AG,241600430080.0,0.0777759594020138,True
2026-08-06,Greece,ESEA,Euroseas Ltd.,542488256.0,0.1239379939138268,True
2026-08-06,Hong Kong,FUTU,Futu Holdings Limited,14653128704.0,0.4,True
2026-08-06,India,HDB,HDFC Bank Limited,122092797952.0,0.0522813441063282,True
2026-08-06,Ireland,PDD,PDD Holdings Inc.,129315569664.0,0.3386172000608073,True
2026-08-06,Israel,TEVA,Teva Pharmaceutical Industries ,40563961856.0,0.1543292016808567,True
2026-08-06,Italy,ISNPY,Intesa Sanpaolo S.p.A.,137467461632.0,0.1207390946842528,True
2026-08-06,Japan,MUFG,"Mitsubishi UFJ Financial Group,",253955178496.0,0.0767133858763659,True
2026-08-06,Jersey,CSHR,CoinShares PLC,643087424.0,0.1452274570341608,True
2026-08-06,Luxembourg,MT,Arcelor Mittal NY Registry Shar,55210934272.0,0.2110863592971569,True
2026-08-06,Malaysia,AGRZ,Agroz Inc.,6920343.0,0.1433991917977936,True
2026-08-06,Mexico,AMX,"America Movil, S.A.B. de C.V.",71761190912.0,0.0991517655457138,True
2026-08-06,Netherlands,ASML,ASML Holding N.V. - New York Re,654648541184.0,0.0775724623049302,True
2026-08-06,Singapore,FUFU,BitFuFu Inc.,214983136.0,0.045092279717817,True
2026-08-06,South Africa,NPSNY,Naspers Ltd.,40054452224.0,0.1041707575940961,True
2026-08-06,South Korea,KB,KB Financial Group Inc,42596192256.0,0.4,True
2026-08-06,Spain,SAN,"Banco Santander, S.A. Sponsored",209261821952.0,0.066057174889584,True
2026-08-06,Sweden,SPOT,Spotify Technology S.A.,97666891776.0,0.0681147674330971,True
2026-08-06,Switzerland,RHHBY,Roche Holding Ltd,357461065728.0,0.0685878722889011,True
2026-08-06,Taiwan,TSM,Taiwan Semiconductor Manufactur,2168983519232.0,0.0981898421945525,True
2026-08-06,United Arab Emirates,AIIR,Air Global PLC,976754496.0,0.1108753953821784,True
2026-08-06,United Kingdom,HSBC,"HSBC Holdings, plc.",351744065536.0,0.1035023034775445,True
2026-08-06,United States,BAM,Brookfield Asset Management Inc,84901134336.0,0.0811830033307244,True
2026-08-06,Uruguay,MELI,"MercadoLibre, Inc.",92775849984.0,0.0948236625905259,True
