date,country,ticker,name,mktcap,icc,selected
2026-08-04,Argentina,YPF,YPF Sociedad Anonima,19465177088.0,0.0742332592082638,True
2026-08-04,Australia,BHP,BHP Group Limited,222178574336.0,0.0506306382025554,True
2026-08-04,Bermuda,ACGL,Arch Capital Group Ltd.,33936318464.0,0.0738063125820706,True
2026-08-04,Brazil,PBR,Petroleo Brasileiro S.A. Petrob,120638529536.0,0.1476129171324965,True
2026-08-04,Cambodia,FMFC,Kandal M Venture Limited,5411310.0,0.0358884065771806,True
2026-08-04,Canada,RY,Royal Bank Of Canada,289800159232.0,0.0910216498137831,True
2026-08-04,Cayman Islands,CRDO,Credo Technology Group Holding ,44366823424.0,0.1061748144345063,True
2026-08-04,Chile,BCH,Banco De Chile,20900433920.0,0.0990847712436173,True
2026-08-04,China,BABA,Alibaba Group Holding Limited,309172568064.0,0.3132395367561623,True
2026-08-04,Cyprus,GDEV,GDEV Inc.,230329680.0,0.2286865795272544,True
2026-08-04,Denmark,GMAB,Genmab A/S,17816418304.0,0.1302459007074859,True
2026-08-04,France,LVMUY,LVMH-Moet Hennessy Louis Vuitto,275667124224.0,0.0678944694165226,True
2026-08-04,Germany,SIEGY,Siemens AG,256936968192.0,0.0743307889509723,True
2026-08-04,Greece,ESEA,Euroseas Ltd.,546439232.0,0.1233156360404728,True
2026-08-04,Hong Kong,FUTU,Futu Holdings Limited,15281200128.0,0.3987505712549969,True
2026-08-04,India,HDB,HDFC Bank Limited,122675322880.0,0.0520689489216642,True
2026-08-04,Ireland,PDD,PDD Holdings Inc.,129571782656.0,0.3383258382618598,True
2026-08-04,Israel,TEVA,Teva Pharmaceutical Industries ,40121147392.0,0.1551597292086979,True
2026-08-04,Italy,ISNPY,Intesa Sanpaolo S.p.A.,137496674304.0,0.1207200463847973,True
2026-08-04,Japan,MUFG,"Mitsubishi UFJ Financial Group,",246174138368.0,0.0783496332463492,True
2026-08-04,Jersey,CSHR,CoinShares PLC,715566528.0,0.1335949856444959,True
2026-08-04,Jordan,IGIC,International General Insurance,1194744192.0,0.1124833584895558,True
2026-08-04,Luxembourg,MT,Arcelor Mittal NY Registry Shar,56711479296.0,0.2085060550210399,True
2026-08-04,Malaysia,AGRZ,Agroz Inc.,6753457.0,0.1453665421366502,True
2026-08-04,Mexico,AMX,"America Movil, S.A.B. de C.V.",74665500672.0,0.0957127991606926,True
2026-08-04,Netherlands,ASML,ASML Holding N.V. - New York Re,657536974848.0,0.0773497508577157,True
2026-08-04,Singapore,GRAB,Grab Holdings Limited,15214799872.0,0.128690947215282,True
2026-08-04,South Africa,NPSNY,Naspers Ltd.,41324851200.0,0.102275187075601,True
2026-08-04,South Korea,KB,KB Financial Group Inc,42125713408.0,0.4,True
2026-08-04,Spain,SAN,"Banco Santander, S.A. Sponsored",206690697216.0,0.0666841144773954,True
2026-08-04,Sweden,SPOT,Spotify Technology S.A.,98321350656.0,0.0638550396366345,True
2026-08-04,Switzerland,RHHBY,Roche Holding Ltd,353254113280.0,0.0692308056160161,True
2026-08-04,Taiwan,TSM,Taiwan Semiconductor Manufactur,2163641417728.0,0.0983399393052934,True
2026-08-04,Turkey,HEPS,D-Market Electronic Services & ,1021664064.0,0.3402466602473776,True
2026-08-04,United Arab Emirates,AIIR,Air Global PLC,981566016.0,0.1105666013008253,True
2026-08-04,United Kingdom,HSBC,"HSBC Holdings, plc.",363679252480.0,0.1067319528606497,True
2026-08-04,United States,BAM,Brookfield Asset Management Inc,82937085952.0,0.0827320276204942,True
2026-08-04,Uruguay,MELI,"MercadoLibre, Inc.",95741632512.0,0.0868323336464699,True
