date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-08-24,Basic Materials,0.08099338266425381,0.11955752357536356,182,ICC calculation,data/202608/icc_live_usall_2026_0824_r1.csv
2026-08-24,Communication Services,0.05755444192998944,0.13350092298084254,171,ICC calculation,data/202608/icc_live_usall_2026_0824_r1.csv
2026-08-24,Consumer Cyclical,0.07392288198166747,0.11753059892958512,389,ICC calculation,data/202608/icc_live_usall_2026_0824_r1.csv
2026-08-24,Consumer Defensive,0.06374652725571936,0.11150722025440356,170,ICC calculation,data/202608/icc_live_usall_2026_0824_r1.csv
2026-08-24,Energy,0.08223691716031267,0.11231313439419775,209,ICC calculation,data/202608/icc_live_usall_2026_0824_r1.csv
2026-08-24,Financial Services,0.08479428704415821,0.11724619890002903,947,ICC calculation,data/202608/icc_live_usall_2026_0824_r1.csv
2026-08-24,Healthcare,0.0847886205593394,0.10497746823130599,392,ICC calculation,data/202608/icc_live_usall_2026_0824_r1.csv
2026-08-24,Industrials,0.058752229397129076,0.09868820253637983,486,ICC calculation,data/202608/icc_live_usall_2026_0824_r1.csv
2026-08-24,Real Estate,0.051032559237883385,0.09104073896239577,190,ICC calculation,data/202608/icc_live_usall_2026_0824_r1.csv
2026-08-24,Technology,0.09451648974368024,0.10650991720907457,547,ICC calculation,data/202608/icc_live_usall_2026_0824_r1.csv
2026-08-24,Unknown,0.11447249000996129,0.10053346472380471,3,ICC calculation,data/202608/icc_live_usall_2026_0824_r1.csv
2026-08-24,Utilities,0.08088608968733663,0.09787239908127575,86,ICC calculation,data/202608/icc_live_usall_2026_0824_r1.csv
