date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-08-07,Basic Materials,0.08414905058634801,0.11620732534592829,196,ICC calculation,data/202608/icc_live_usall_2026_0807_r1.csv
2026-08-07,Communication Services,0.05718121663563375,0.13375226879428473,179,ICC calculation,data/202608/icc_live_usall_2026_0807_r1.csv
2026-08-07,Consumer Cyclical,0.07516403020038746,0.1206093779686936,412,ICC calculation,data/202608/icc_live_usall_2026_0807_r1.csv
2026-08-07,Consumer Defensive,0.06703184806212678,0.11188337165743868,183,ICC calculation,data/202608/icc_live_usall_2026_0807_r1.csv
2026-08-07,Energy,0.08604697988478387,0.11228602309373953,221,ICC calculation,data/202608/icc_live_usall_2026_0807_r1.csv
2026-08-07,Financial Services,0.08541073972649568,0.12017935665139769,1036,ICC calculation,data/202608/icc_live_usall_2026_0807_r1.csv
2026-08-07,Healthcare,0.08643174998505468,0.10226017631942556,390,ICC calculation,data/202608/icc_live_usall_2026_0807_r1.csv
2026-08-07,Industrials,0.05787119577520302,0.09617495617645283,511,ICC calculation,data/202608/icc_live_usall_2026_0807_r1.csv
2026-08-07,Real Estate,0.05095116557378051,0.09084747231301796,193,ICC calculation,data/202608/icc_live_usall_2026_0807_r1.csv
2026-08-07,Technology,0.09551585392824952,0.1026649825276863,568,ICC calculation,data/202608/icc_live_usall_2026_0807_r1.csv
2026-08-07,Unknown,0.12727534521071707,0.10440267535601637,3,ICC calculation,data/202608/icc_live_usall_2026_0807_r1.csv
2026-08-07,Utilities,0.08366391926279262,0.10578758507110582,92,ICC calculation,data/202608/icc_live_usall_2026_0807_r1.csv
