date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-08-26,Basic Materials,0.08188472437424946,0.11935108429721047,184,ICC calculation,data/202608/icc_live_usall_2026_0826_r1.csv
2026-08-26,Communication Services,0.05796314061097061,0.13300138644365708,171,ICC calculation,data/202608/icc_live_usall_2026_0826_r1.csv
2026-08-26,Consumer Cyclical,0.07331556777059915,0.11681728448617767,392,ICC calculation,data/202608/icc_live_usall_2026_0826_r1.csv
2026-08-26,Consumer Defensive,0.0642941621911144,0.11316407426051536,173,ICC calculation,data/202608/icc_live_usall_2026_0826_r1.csv
2026-08-26,Energy,0.08311471616818984,0.11338954767535174,210,ICC calculation,data/202608/icc_live_usall_2026_0826_r1.csv
2026-08-26,Financial Services,0.0846219856818874,0.11754122633509755,948,ICC calculation,data/202608/icc_live_usall_2026_0826_r1.csv
2026-08-26,Healthcare,0.08497626258540027,0.10519293791642916,394,ICC calculation,data/202608/icc_live_usall_2026_0826_r1.csv
2026-08-26,Industrials,0.05816852636762142,0.09819647606183964,484,ICC calculation,data/202608/icc_live_usall_2026_0826_r1.csv
2026-08-26,Real Estate,0.0512029495315439,0.08949024701887337,188,ICC calculation,data/202608/icc_live_usall_2026_0826_r1.csv
2026-08-26,Technology,0.09399998038806968,0.10597922153447849,549,ICC calculation,data/202608/icc_live_usall_2026_0826_r1.csv
2026-08-26,Unknown,0.1152150262735283,0.1012158227105243,3,ICC calculation,data/202608/icc_live_usall_2026_0826_r1.csv
2026-08-26,Utilities,0.08054555809768091,0.09716827548488917,86,ICC calculation,data/202608/icc_live_usall_2026_0826_r1.csv
