date,group,daily_icc,ew_icc,n_firms,method,source_file
2026-08-05,Basic Materials,0.08448315935630614,0.11767873195239832,196,ICC calculation,data/202608/icc_live_usall_2026_0805_r1.csv
2026-08-05,Communication Services,0.05644370681207259,0.13549283523780453,180,ICC calculation,data/202608/icc_live_usall_2026_0805_r1.csv
2026-08-05,Consumer Cyclical,0.07543064327124438,0.11909869834360977,411,ICC calculation,data/202608/icc_live_usall_2026_0805_r1.csv
2026-08-05,Consumer Defensive,0.067272942011915,0.11143794402450845,183,ICC calculation,data/202608/icc_live_usall_2026_0805_r1.csv
2026-08-05,Energy,0.08632178829687999,0.11443308386805988,222,ICC calculation,data/202608/icc_live_usall_2026_0805_r1.csv
2026-08-05,Financial Services,0.08526113760717526,0.1198851817079113,1036,ICC calculation,data/202608/icc_live_usall_2026_0805_r1.csv
2026-08-05,Healthcare,0.09150536861105361,0.10602669350398784,388,ICC calculation,data/202608/icc_live_usall_2026_0805_r1.csv
2026-08-05,Industrials,0.06076377899956774,0.0963245755100596,512,ICC calculation,data/202608/icc_live_usall_2026_0805_r1.csv
2026-08-05,Real Estate,0.05036800715695182,0.09099742424105967,192,ICC calculation,data/202608/icc_live_usall_2026_0805_r1.csv
2026-08-05,Technology,0.09672546933938597,0.10354417094061459,571,ICC calculation,data/202608/icc_live_usall_2026_0805_r1.csv
2026-08-05,Unknown,0.11518006598853868,0.09926440519024143,3,ICC calculation,data/202608/icc_live_usall_2026_0805_r1.csv
2026-08-05,Utilities,0.08170850732198173,0.10210355555776958,92,ICC calculation,data/202608/icc_live_usall_2026_0805_r1.csv
