date,family,value,method,n_firms,source_file,label,yyyymm,year
2026-01-12,all_market,0.07535403912904108,ICC calculation,3277,data/202601/icc_live_usall_2026_0112_r1.csv,all_market,202601,2026
2026-01-12,sp500,0.06740415683426457,ICC calculation,496,data/202601/icc_live_sp500_2026_0112_r1.csv,sp500,202601,2026
