date,family,value,method,n_firms,source_file,label,yyyymm,year
2026-01-14,all_market,0.07555474246663298,ICC calculation,3279,data/202601/icc_live_usall_2026_0114_r1.csv,all_market,202601,2026
2026-01-14,sp500,0.06785427680125362,ICC calculation,496,data/202601/icc_live_sp500_2026_0114_r1.csv,sp500,202601,2026
