date,family,value,method,n_firms,source_file,label,yyyymm,year
2026-01-28,all_market,0.07510118634783204,ICC calculation,2685,data/202601/icc_live_usall_2026_0128_r1.csv,all_market,202601,2026
2026-01-28,sp500,0.06948957834698481,ICC calculation,495,data/202601/icc_live_sp500_2026_0128_r1.csv,sp500,202601,2026
