date,family,value,method,n_firms,source_file,label,yyyymm,year
2026-01-13,all_market,0.07553587779988805,ICC calculation,3278,data/202601/icc_live_usall_2026_0113_r1.csv,all_market,202601,2026
2026-01-13,sp500,0.06769618686705364,ICC calculation,496,data/202601/icc_live_sp500_2026_0113_r1.csv,sp500,202601,2026
