date,family,value,method,n_firms,source_file,label,yyyymm,year
2026-01-02,all_market,0.0766933138475987,ICC calculation,3200,data/202601/icc_live_usall_2026_0102.csv,all_market,202601,2026
2026-01-02,sp500,0.06843254406851189,ICC calculation,501,data/202601/icc_live_sp500_2026_0102.csv,sp500,202601,2026
